"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620009137,アルブミン－ベーリング２０％静注１０．０ｇ／５０ｍＬ,6343410X6144,"3,953.0 ",0,"5,859 "
622235601,献血ヴェノグロブリンＩＨ５％静注１０ｇ／２００ｍＬ,6343428A5021,"90,276.0 ",0,"5,757 "
621154003,コンファクトＦ注射用１０００　１，０００単位（溶解液付）,6343406X8019,"65,289.0 ",0,"4,913 "
621161703,テタノブリンＩＨ静注２５０単位　２５０国際単位,6343433A1019,"3,899.0 ",0,"4,821 "
621769801,アドベイト静注用５００　５００単位（溶解液付）,6343432D5032,"40,970.0 ",0,"4,821 "
621602801,照射濃厚血小板ＨＬＡ－ＬＲ「日赤」　１０単位約２００ｍＬ,6342412X1039,"95,547.0 ",0,"4,620 "
622333501,ノボエイト静注用３０００　３，０００国際単位（溶解液付）,6343440D6025,"212,319.0 ",0,"4,608 "
621971701,ベネフィクス静注用１０００　１，０００国際単位（溶解液付）,6343438D2022,"107,135.0 ",0,"4,366 "
646340474,献血アルブミン２０“化血研”　２０％５０ｍＬ,6343410X6098,"5,022.0 ",0,"4,139 "
620009198,フィブロガミンＰ静注用　正常人血漿１ｍＬ中含有量２４０倍溶解液付,6343431D2020,"8,173.0 ",0,"4,042 "
620007259,ガンマガード静注用２．５ｇ　５０ｍＬ（溶解液付）,6343420X1049,"13,529.0 ",0,"3,994 "
621758101,日赤ポリグロビンＮ５％静注２．５ｇ／５０ｍＬ,6343427A2044,"22,207.0 ",0,"3,948 "
621602601,照射濃厚血小板－ＬＲ「日赤」　１５単位約２５０ｍＬ,6342411X5030,"119,204.0 ",0,"3,932 "
622192201,日赤ポリグロビンＮ１０％静注５ｇ／５０ｍＬ,6343427A4020,"41,914.0 ",0,"3,879 "
621153904,コンファクトＦ注射用５００　５００単位（溶解液付）,6343406X6016,"35,268.0 ",0,"3,791 "
621609501,濃厚血小板－ＬＲ「日赤」　１０単位約２００ｍＬ,6342401X4030,"79,007.0 ",0,"3,587 "
621154104,抗Ｄ人免疫グロブリン筋注用１千倍「ベネシス」　１千倍（溶解液付）,6343407X2015,"19,789.0 ",0,"3,344 "
620003722,献血アルブミン２０－ニチヤク　２０％５０ｍＬ,6343410X6136,"5,022.0 ",0,"3,301 "
620008826,サングロポール点滴静注用２．５ｇ　５０ｍＬ（溶解液付）,6343417X2035,"15,945.0 ",0,"3,189 "
621758201,日赤ポリグロビンＮ５％静注５ｇ／１００ｍＬ,6343427A3032,"41,914.0 ",0,"3,138 "
622288101,ハイゼントラ２０％皮下注２ｇ／１０ｍＬ,6343439A2020,"17,790.0 ",0,"3,138 "
622440101,アドベイト静注用１５００　１，５００単位（溶解液付）,6343432D8023,"109,039.0 ",0,"2,878 "
620003211,コージネイトＦＳバイオセット注２５０　２５０国際単位（溶解液付）,6343430G1026,"20,724.0 ",0,"2,875 "
622333401,ノボエイト静注用２０００　２，０００国際単位（溶解液付）,6343440D5029,"147,942.0 ",0,"2,843 "
622364401,オルプロリクス静注用３０００　３，０００国際単位（溶解液付）,6343441D4027,"619,531.0 ",0,"2,815 "
621153909,クロスエイトＭＣ静注用５００単位　（溶解液付）,6343406X6016,"35,268.0 ",0,"2,666 "
622333301,ノボエイト静注用１５００　１，５００国際単位（溶解液付）,6343440D4022,"114,491.0 ",0,"2,638 "
622366501,ノボセブンＨＩ静注用５ｍｇ　シリンジ　５ｍＬ（溶解液付）,6343434D8022,"463,039.0 ",0,"2,574 "
620009201,ベリナートＰ静注用５００　５００国際単位（溶解液付）,6343426F1032,"99,483.0 ",0,"2,477 "
620009135,アルブミナー５％静注１２．５ｇ／２５０ｍＬ,6343410X2106,"4,575.0 ",0,"2,435 "
622403301,イロクテイト静注用２０００　２，０００国際単位（溶解液付）,6343442D6024,"170,702.0 ",0,"2,301 "
621645901,献血アルブミン２５％静注１２．５ｇ／５０ｍＬ「ニチヤク」,6343410X5229,"5,817.0 ",0,"2,181 "
622403401,イロクテイト静注用３０００　３，０００国際単位（溶解液付）,6343442D7020,"244,983.0 ",0,"2,167 "
621384901,ファイバ静注用１０００　１，０００単位２０ｍＬ（溶解液付）,6343414X2058,"191,559.0 ",0,"2,157 "
622034101,ノバクトＭ静注用８００単位　（溶解液付）,6343429D9010,"32,321.0 ",0,"2,151 "
622273601,ベネフィクス静注用３０００　３，０００国際単位（溶解液付）,6343438D4025,"316,085.0 ",0,"2,081 "
621971601,ベネフィクス静注用５００　５００国際単位（溶解液付）,6343438D1026,"54,690.0 ",0,"1,978 "
621772701,新鮮凍結血漿－ＬＲ日赤２４０　血液４００ｍＬ相当に由来する血漿,6342406X8038,"17,912.0 ",0,"1,920 "
622288001,ハイゼントラ２０％皮下注１ｇ／５ｍＬ,6343439A1024,"9,426.0 ",0,"1,764 "
622367201,バイクロット配合注　第７ａ因子１．５ｍｇ第Ｘ因子１５ｍｇ溶解液付,6343500D1027,"263,394.0 ",0,"1,741 "
621772801,赤血球液－ＬＲ「日赤」　血液２００ｍＬに由来する赤血球,6342405X3031,"8,402.0 ",0,"1,708 "
620004127,献血アルブミン５－ニチヤク　５％２５０ｍＬ,6343410X2076,"5,677.0 ",0,"1,631 "
622366401,ノボセブンＨＩ静注用２ｍｇ　シリンジ　２ｍＬ（溶解液付）,6343434D7026,"194,400.0 ",0,"1,611 "
620009274,フィブリノゲンＨＴ静注用１ｇ「ベネシス」　（溶解液付）,6343411X1015,"25,214.0 ",0,"1,533 "
622408401,ノバクトＭ静注用２０００単位　２，０００単位（溶解液付）,6343429L2028,"67,460.0 ",0,"1,437 "
640453163,ポリエチレングリコール処理抗ＨＢｓ人免疫グロブリン　千単位５ｍＬ,6343436A1012,"35,322.0 ",0,"1,372 "
622364301,オルプロリクス静注用２０００　２，０００国際単位（溶解液付）,6343441D3020,"415,572.0 ",0,"1,339 "
621157401,献血アルブミン２０％静注１０ｇ／５０ｍＬ「ニチヤク」,6343410X6160,"5,022.0 ",0,"1,183 "
621929401,ノボセブンＨＩ静注用５ｍｇ　５ｍＬ（溶解液付）,6343434D5023,"463,039.0 ",0,"1,143 "
621154501,ＰＰＳＢ－ＨＴ静注用５００単位「ニチヤク」　（溶解液付）,6343409X7016,"31,822.0 ",0,"1,117 "
622403201,イロクテイト静注用１５００　１，５００国際単位（溶解液付）,6343442D5028,"132,105.0 ",0,"1,094 "
621154205,テタノセーラ筋注用２５０単位　２５０国際単位,6343408X1013,"3,354.0 ",0,"1,041 "
622366301,ノボセブンＨＩ静注用１ｍｇ　シリンジ　１ｍＬ（溶解液付）,6343434D6020,"99,953.0 ",0,"1,039 "
621560801,献血アルブミネート４．４％静注１１ｇ／２５０ｍＬ,6343422X2060,"5,259.0 ",0,-
622192101,新鮮凍結血漿－ＬＲ「日赤」４８０　４８０ｍＬ,6342406X9026,"23,617.0 ",0,-
622364201,オルプロリクス静注用１０００　１，０００国際単位（溶解液付）,6343441D2024,"209,985.0 ",0,-
621769701,アドベイト静注用２５０　２５０単位（溶解液付）,6343432D4036,"21,996.0 ",0,-
622192301,日赤ポリグロビンＮ１０％静注１０ｇ／１００ｍＬ,6343427A5027,"80,314.0 ",0,-
622403101,イロクテイト静注用１０００　１，０００国際単位（溶解液付）,6343442D4021,"92,050.0 ",0,-
621154101,抗Ｄグロブリン筋注用１０００倍「ニチヤク」　１，０００倍溶解液付,6343407X2015,"19,789.0 ",0,-
646340510,乾燥抗Ｄ（Ｒｈｏ）人免疫グロブリン　１，０００倍（溶解液付）,6343407X2015,"19,789.0 ",0,-
620003071,ノイアート静注用１５００単位　１，５００単位（溶解液付）,6343424D3035,"74,645.0 ",0,-
622408301,ノバクトＭ静注用１０００単位　１，０００単位（溶解液付）,6343429D8064,"38,664.0 ",0,-
646340495,乾燥濃縮人血液凝固第８因子　１，０００単位（溶解液付）,6343406X8019,"65,289.0 ",0,-
620008813,献血アルブミン５％静注１２．５ｇ／２５０ｍＬ「ベネシス」,6343410X2092,"6,067.0 ",0,-
621513701,ヒスタグロビン注　人免疫グロブリン１２ヒスタミン二塩酸塩０．１５,6399500D2037,718.0 ,0,"287,881 "
620006804,アクテムラ点滴静注用８０ｍｇ　４ｍＬ,6399421A2026,"18,592.0 ",0,"221,572 "
620006184,アクテムラ点滴静注用２００ｍｇ　１０ｍＬ,6399421A1020,"45,807.0 ",0,"147,052 "
621385201,ベタフェロン皮下注用９６０万国際単位　（溶解液付）,6399416D1033,"11,309.0 ",0,"114,641 "
622242301,アクテムラ皮下注１６２ｍｇオートインジェクター　０．９ｍＬ,6399421G2029,"39,291.0 ",0,"94,278 "
620006805,アクテムラ点滴静注用４００ｍｇ　２０ｍＬ,6399421A3022,"90,611.0 ",0,"87,185 "
622242201,アクテムラ皮下注１６２ｍｇシリンジ　０．９ｍＬ,6399421G1022,"39,143.0 ",0,"71,171 "
621163701,スミフェロン注ＤＳ３００万ＩＵ　３００万国際単位,6399404A5030,"6,549.0 ",0,"59,524 "
620000440,ペガシス皮下注９０μｇ　１ｍＬ,6399419A1022,"14,376.0 ",0,"41,952 "
620002419,ペグイントロン皮下注用１００μｇ／０．５ｍＬ用　（溶解液付）,6399420D2028,"30,332.0 ",0,"40,447 "
621163001,フエロン注射用３００万　３００万国際単位（溶解液付）,6399402D2054,"21,688.0 ",0,"37,942 "
620000441,ペガシス皮下注１８０μｇ　１ｍＬ,6399419A2029,"27,920.0 ",0,"37,023 "
621984301,ソリリス点滴静注３００ｍｇ　３０ｍＬ,6399424A1023,"593,721.0 ",0,"31,587 "
620004360,アボネックス筋注用シリンジ３０μｇ　０．５ｍＬ,6399422G1027,"40,213.0 ",0,"25,471 "
621163801,スミフェロン注ＤＳ６００万ＩＵ　６００万国際単位,6399404A6036,"12,424.0 ",0,"18,385 "
646390065,イムネース注３５　３５万単位（溶解液付）,6399411D1022,"49,587.0 ",0,"12,563 "
646390063,精製ツベルクリン　（一般診断用・１人用）０．２５μｇ（溶解液付）,6393401X2010,817.0 ,0,"11,693 "
622308501,アボネックス筋注３０μｇペン　０．５ｍＬ,6399422G2023,"39,266.0 ",0,"10,733 "
640408043,一般診断用精製ツベルクリン（ＰＰＤ）１人用　０．２５μｇ溶解液付,6393401X2010,817.0 ,0,"9,078 "
620002418,ペグイントロン皮下注用５０μｇ／０．５ｍＬ用　（溶解液付）,6399420D1021,"15,634.0 ",0,"6,999 "
640453027,イントロンＡ注射用３００　３００万国際単位（溶解液付）,6399406D1021,"4,457.0 ",0,"5,971 "
640453025,イムノマックス－γ注１００　１００万国内標準単位（溶解液付）,6399408F4020,"8,276.0 ",0,"5,035 "
620002420,ペグイントロン皮下注用１５０μｇ／０．５ｍＬ用　（溶解液付）,6399420D3024,"45,396.0 ",0,"3,626 "
640453024,イムノマックス－γ注５０　５０万国内標準単位（溶解液付）,6399408F7020,"4,399.0 ",0,"3,553 "
621163501,スミフェロン注バイアル３００万ＩＵ　３００万国際単位,6399404A3037,"6,549.0 ",0,"3,317 "
621163101,フエロン注射用６００万　６００万国際単位（溶解液付）,6399402D3050,"41,843.0 ",0,"2,431 "
640453028,イントロンＡ注射用６００　６００万国際単位（溶解液付）,6399406D3024,"8,551.0 ",0,"2,090 "
622264301,ペガシス皮下注４５μｇ　０．５ｍＬ,6399419A3025,"7,403.0 ",0,-
621162801,フエロン注射用１００万　１００万国際単位（溶解液付）,6399402D1058,"8,002.0 ",0,-
646390059,一般診断用精製ツベルクリン（ＰＰＤ）　１μｇ（溶解液付）,6393400X1019,"1,039.0 ",0,-
640454023,セロイク注射用４０　４０万国内標準単位（溶解液付）,6399410D1036,"104,572.0 ",0,-
646390006,精製ツベルクリン　１μｇ（溶解液付）,6393400X1019,"1,039.0 ",0,-
640453029,イントロンＡ注射用１，０００　１，０００万国際単位（溶解液付）,6399406D2028,"13,663.0 ",0,-
640453026,イムノマックス－γ注３００　３００万国内標準単位（溶解液付）,6399408F6023,"15,713.0 ",0,-
621167101,ベナンバックス注用３００ｍｇ,6419400D1037,"7,618.0 ",0,"34,470 "
622364001,アネメトロ点滴静注液５００ｍｇ　１００ｍＬ,6419401A1027,"1,252.0 ",0,-
646410002,バクトラミン注　５ｍＬ,6419500A1020,561.0 ,0,-
647130028,注射用蒸留水　５ｍＬ,7131400A1017,58.0 ,0,"2,135,838 "
647130002,注射用水　５ｍＬ,7131400A1017,58.0 ,0,"695,082 "
640431017,大塚蒸留水　２０ｍＬ,7131400A2013,61.0 ,0,"509,164 "
647130027,注射用蒸留水　２０ｍＬ,7131400A2013,61.0 ,0,"390,396 "
647130003,注射用水　２０ｍＬ,7131400A2013,61.0 ,0,"302,829 "
620008371,注射用水ＰＬ「フソー」　２０ｍＬ,7131400A2013,61.0 ,0,"151,641 "
640444061,注射用水　１ｍＬ,7131400A9018,58.0 ,0,"98,821 "
620008373,注射用水「フソー」　５ｍＬ,7131400A1106,61.0 ,0,"95,903 "
647130008,大塚蒸留水　１００ｍＬ,7131400A4016,114.0 ,0,"63,865 "
640421023,大塚蒸留水　５００ｍＬ,7131400A5012,163.0 ,0,"62,945 "
640444062,注射用水　２ｍＬ,7131400H1015,58.0 ,0,"54,055 "
647130005,注射用水　１００ｍＬ,7131400A4016,114.0 ,0,"39,202 "
647130006,注射用水　５００ｍＬ,7131400A5012,163.0 ,0,"38,846 "
621171803,注射用水（ニプロ）　５ｍＬ,7131400A1041,61.0 ,0,"38,057 "
647130009,注射用水　１Ｌ,7131400A6019,216.0 ,0,"10,876 "
620008372,注射用水ＰＬ「フソー」　１００ｍＬ,7131400A4016,114.0 ,0,"8,946 "
620002962,注射用水　５００ｍＬ,7131400H2011,163.0 ,0,"7,467 "
620007371,注射用水ＰＬ「フソー」　５００ｍＬ,7131400A5012,163.0 ,0,"4,711 "
640421024,大塚蒸留水　１Ｌ,7131400A6019,216.0 ,0,"4,127 "
620003093,注射用蒸留水「ＣＭＸ」　５００ｍＬ,7131400A5012,163.0 ,0,"2,968 "
622360501,注射用水バッグ「フソー」　１Ｌ,7131400H3026,216.0 ,0,"2,905 "
620007372,注射用水ＰＬ「フソー」　１Ｌ,7131400A6019,216.0 ,0,"1,578 "
620003094,注射用蒸留水「ＣＭＸ」　１Ｌ,7131400A6019,216.0 ,0,-
621171919,注射用蒸留水「ＣＭＸ」　２０ｍＬ,7131400A2013,61.0 ,0,-
620009145,オムニパーク３００注シリンジ１００ｍＬ　６４．７１％,7219415G3117,"8,108.0 ",0,"908,222 "
620003695,イオパミロン注３７０シリンジ　７５．５２％１００ｍＬ,7219412G7038,"9,109.0 ",0,"716,201 "
620003689,イオパミロン注３００シリンジ　６１．２４％１００ｍＬ,7219412G1030,"7,916.0 ",0,"696,837 "
620007236,オイパロミン３００注シリンジ１００ｍＬ　６１．２４％,7219412G1048,"4,850.0 ",1,"284,805 "
620009149,オムニパーク３５０注シリンジ１００ｍＬ　７５．４９％,7219415G5063,"9,470.0 ",0,"231,104 "
620007241,オイパロミン３７０注シリンジ１００ｍＬ　７５．５２％,7219412G7046,"5,480.0 ",1,"184,870 "
620009147,オムニパーク３００注シリンジ１５０ｍＬ　６４．７１％,7219415G6035,"12,903.0 ",0,"184,818 "
620003694,イオパミロン注３７０シリンジ　７５．５２％８０ｍＬ,7219412G9030,"6,990.0 ",0,"183,769 "
621190101,オプチレイ３２０注シリンジ１００ｍＬ　６７．８％,7219416G4037,"9,504.0 ",0,"127,675 "
621191701,イオメロン３００注シリンジ１００ｍＬ　６１．２４％,7219417G2039,"9,544.0 ",0,"115,878 "
620004304,ウログラフイン注６０％　２０ｍＬ,7214400A2018,503.0 ,0,"107,368 "
621892301,イオメロン３５０注シリンジ１３５ｍＬ　７１．４４％,7219417G7030,"14,136.0 ",0,"105,791 "
620009146,オムニパーク３００注シリンジ１２５ｍＬ　６４．７１％,7219415G7031,"10,485.0 ",0,"98,234 "
620007196,イオパーク３００注シリンジ１００ｍＬ　６４．７１％,7219415G3087,"5,453.0 ",1,"98,008 "
621187501,オムニパーク２４０注１０ｍＬ　５１．７７％,7219415A4030,936.0 ,0,"88,650 "
621176405,リピオドール４８０注１０ｍＬ,7211404X1037,"4,947.0 ",0,"88,614 "
621191901,イオメロン３５０注シリンジ１００ｍＬ　７１．４４％,7219417G4031,"10,851.0 ",0,"87,712 "
620003688,イオパミロン注３００シリンジ　６１．２４％８０ｍＬ,7219412G6031,"6,440.0 ",0,"80,262 "
620009148,オムニパーク３５０注シリンジ７０ｍＬ　７５．４９％,7219415G8038,"6,526.0 ",0,"68,904 "
620009144,オムニパーク３００注シリンジ８０ｍＬ　６４．７１％,7219415G4067,"6,759.0 ",0,"61,105 "
620003698,イソビスト注３００　６４．０８％１０ｍＬ,7219414A2032,"8,516.0 ",0,"48,564 "
640453018,イオベリンシリンジ３００　６４．７１％１００ｍＬ,7219415G3036,"5,453.0 ",1,"48,316 "
621928501,イオプロミド３００注シリンジ１００ｍＬ「ＦＲＩ」　６２．３４％,7219418G1045,"6,893.0 ",1,"46,354 "
622067901,オムニパーク３００注シリンジ１１０ｍＬ　６４．７１％,7219415G9026,"9,443.0 ",0,"42,277 "
620007240,オイパロミン３７０注シリンジ８０ｍＬ　７５．５２％,7219412G9057,"4,251.0 ",1,"41,198 "
621490701,イオメロン３５０注シリンジ７５ｍＬ　７１．４４％,7219417G6034,"7,832.0 ",0,"38,904 "
621188001,オムニパーク３００注２０ｍＬ　６４．７１％,7219415A9066,"1,939.0 ",0,"36,145 "
620009142,オムニパーク２４０注シリンジ１００ｍＬ　５１．７７％,7219415G1050,"6,759.0 ",0,"35,955 "
621188701,オムニパーク３００注１００ｍＬ　６４．７１％,7219415H2078,"8,108.0 ",0,"32,595 "
620003692,イオパミロン注３７０　７５．５２％１００ｍＬ,7219412A6071,"7,892.0 ",0,"32,580 "
620003684,イオパミロン注３００　６１．２４％２０ｍＬ,7219412A9054,"1,919.0 ",0,"31,504 "
620005687,バイステージ注３７０シリンジ１００ｍＬ　７５．５２％,7219412G5043,"5,480.0 ",1,"29,325 "
620007237,オイパロミン３００注２０ｍＬ　６１．２４％,7219412A9070,"1,121.0 ",1,"28,433 "
622177401,イオパミロン注３７０シリンジ　７５．５２％６５ｍＬ,7219412P3024,"5,680.0 ",0,"27,982 "
620007235,オイパロミン３００注シリンジ８０ｍＬ　６１．２４％,7219412G6040,"4,058.0 ",1,"25,233 "
620003686,イオパミロン注３００　６１．２４％１００ｍＬ,7219412A3072,"7,679.0 ",0,"24,866 "
621185801,バイステージ注３００シリンジ１００ｍＬ　６１．２４％,7219412G1072,"4,850.0 ",1,"23,747 "
621929101,イオプロミド３７０注シリンジ１００ｍＬ「ＦＲＩ」　７６．８９％,7219418G6020,"8,076.0 ",1,"22,800 "
621183101,ビリスコピン点滴静注５０　１０．５５％１００ｍＬ,7219403A1038,"2,488.0 ",0,"20,953 "
621185703,イオパミドール３００注シリンジ１００ｍＬ「ＨＫ」　６１．２４％,7219412G1064,"4,850.0 ",1,"20,859 "
620007200,イオパーク３５０注シリンジ１００ｍＬ　７５．４９％,7219415G5055,"6,287.0 ",1,"19,534 "
621190001,オプチレイ３２０注シリンジ７５ｍＬ　６７．８％,7219416G3030,"7,220.0 ",0,"19,296 "
620009143,オムニパーク３００注シリンジ５０ｍＬ　６４．７１％,7219415G2064,"4,539.0 ",0,"18,682 "
620003693,イオパミロン注３７０シリンジ　７５．５２％５０ｍＬ,7219412P1030,"4,788.0 ",0,"17,049 "
621189901,オプチレイ２４０注シリンジ１００ｍＬ　５０．９％,7219416G1038,"8,307.0 ",0,"17,045 "
622067802,イオパーク３００注シリンジ１５０ｍＬ　６４．７１％,7219415G6051,"9,008.0 ",1,"16,117 "
621695401,イオヘキソール３００注シリンジ１００ｍＬ「ＨＫ」　６４．７１％,7219415G3125,"5,453.0 ",1,"15,969 "
620007239,オイパロミン３００注１００ｍＬ　６１．２４％,7219412A3080,"4,562.0 ",1,"14,943 "
621188601,オムニパーク３００注５０ｍＬ　６４．７１％,7219415H1071,"4,446.0 ",0,"13,516 "
620008798,イオソール注３００シリンジ１００ｍＬ　６４．７１％,7219415G3109,"5,453.0 ",1,"13,006 "
621535201,イオベリン３５０注シリンジ１００ｍＬ　７５．４９％,7219415G5080,"6,287.0 ",1,"12,524 "
621490601,イオメロン３００注シリンジ７５ｍＬ　６１．２４％,7219417G5038,"7,263.0 ",0,"12,337 "
620003685,イオパミロン注３００　６１．２４％５０ｍＬ,7219412A2068,"4,040.0 ",0,"11,935 "
620003697,イソビスト注２４０　５１．２６％１０ｍＬ,7219414A3039,"6,413.0 ",0,"10,740 "
622067702,イオパーク３００注シリンジ１２５ｍＬ　６４．７１％,7219415G7058,"6,455.0 ",1,"10,513 "
621175902,コンレイ６０％注２０ｍＬ,7211402A2015,443.0 ,0,"9,975 "
621186103,イオパミドール３７０注シリンジ１００ｍＬ「ＨＫ」　７５．５２％,7219412G7062,"5,480.0 ",1,"9,725 "
621189001,オムニパーク３５０注１００ｍＬ　７５．４９％,7219415H5069,"8,182.0 ",0,"8,994 "
621187901,オムニパーク３００注１０ｍＬ　６４．７１％,7219415A8043,"1,183.0 ",0,"8,983 "
620007238,オイパロミン３００注５０ｍＬ　６１．２４％,7219412A2076,"2,350.0 ",1,"7,888 "
621188801,オムニパーク３５０注２０ｍＬ　７５．４９％,7219415H3066,"2,137.0 ",0,"7,772 "
620007195,イオパーク３００注シリンジ８０ｍＬ　６４．７１％,7219415G4059,"5,041.0 ",1,"7,764 "
621928401,イオプロミド３００注シリンジ８０ｍＬ「ＦＲＩ」　６２．３４％,7219418G3030,"5,509.0 ",1,"7,198 "
621190701,イオメロン３００注２０ｍＬ　６１．２４％,7219417A1030,"2,194.0 ",0,"6,774 "
622213601,オイパロミン３００注シリンジ１５０ｍＬ　６１．２４％,7219412P2028,"6,689.0 ",1,"6,672 "
620005214,プロスコープ３００注シリンジ１００ｍＬ　６２．３４％,7219418G1037,"9,161.0 ",0,"6,484 "
620007242,オイパロミン３７０注２０ｍＬ　７５．５２％,7219412H1078,"1,219.0 ",1,"6,428 "
621191801,イオメロン３５０注シリンジ５０ｍＬ　７１．４４％,7219417G3035,"5,556.0 ",0,"6,413 "
622059901,イオベリン３００注シリンジ１５０ｍＬ　６４．７１％,7219415G6078,"9,008.0 ",1,"6,351 "
621187201,オムニパーク１４０注５０ｍＬ　３０．２０％,7219415A1030,"2,330.0 ",0,"6,304 "
620003687,イオパミロン注３００シリンジ　６１．２４％５０ｍＬ,7219412G2052,"4,444.0 ",0,"6,116 "
621187401,オムニパーク１８０注１０ｍＬ　３８．８２％,7219415A3033,744.0 ,0,"5,894 "
621535301,イオベリン３００注１０ｍＬ　６４．７１％,7219415A8078,785.0 ,1,"5,832 "
620007234,オイパロミン３００注シリンジ５０ｍＬ　６１．２４％,7219412G2060,"3,014.0 ",1,"5,786 "
621188901,オムニパーク３５０注５０ｍＬ　７５．４９％,7219415H4062,"4,539.0 ",0,"5,665 "
620007244,オイパロミン３７０注１００ｍＬ　７５．５２％,7219412A6080,"4,666.0 ",1,"5,518 "
620008224,バイステージ注３７０シリンジ８０ｍＬ　７５．５２％,7219412G9065,"4,251.0 ",1,"5,496 "
620008222,バイステージ注３００シリンジ８０ｍＬ　６１．２４％,7219412G6058,"4,058.0 ",1,"5,471 "
620004305,ウログラフイン注６０％　１００ｍＬ,7214400A5017,"2,512.0 ",0,"5,443 "
620003690,イオパミロン注３７０　７５．５２％２０ｍＬ,7219412H1051,"2,174.0 ",0,"5,351 "
620007232,オイパロミン１５０注５０ｍＬ　３０．６２％,7219412A7060,"1,329.0 ",1,"5,261 "
621929001,イオプロミド３７０注シリンジ８０ｍＬ「ＦＲＩ」　７６．８９％,7219418G5024,"6,856.0 ",1,"5,193 "
647210005,アミドトリゾ酸ナトリウムメグルミン注射液　６０％２０ｍＬ,7214400A2018,503.0 ,0,"5,091 "
620000191,イオベリンシリンジ３００　６４．７１％８０ｍＬ,7219415G4040,"5,041.0 ",1,"4,973 "
622030801,イオパーク３５０注シリンジ７０ｍＬ　７５．４９％,7219415G8046,"4,812.0 ",1,"4,958 "
621190201,オプチレイ３２０注１００ｍＬ　６７．８％,7219416H1033,"9,025.0 ",0,"4,677 "
620007193,イオパーク２４０注シリンジ１００ｍＬ　５１．７７％,7219415G1041,"5,453.0 ",1,"4,649 "
620007197,イオパーク３００注２０ｍＬ　６４．７１％,7219415A9058,"1,355.0 ",1,"4,396 "
621175802,コンレイ３０％注２２０ｍＬ,7211402A1019,"2,283.0 ",0,"4,344 "
620003682,イオパミロン注１５０　３０．６２％５０ｍＬ,7219412A7043,"2,440.0 ",0,"4,272 "
621191201,イオメロン３５０注１００ｍＬ　７１．４４％,7219417A6031,"9,823.0 ",0,"4,252 "
621190801,イオメロン３００注５０ｍＬ　６１．２４％,7219417A2036,"4,664.0 ",0,"4,073 "
640422060,バイステージ注３００　６１．２４％１００ｍＬ,7219412G3032,"4,850.0 ",1,"3,948 "
622267501,オムニパーク３５０注シリンジ４５ｍＬ　７５．４９％,7219415H8025,"4,311.0 ",0,"3,796 "
620007201,イオパーク３５０注２０ｍＬ　７５．４９％,7219415H3058,"1,710.0 ",1,"3,742 "
621453501,オムニパーク３００注１５０ｍＬ　６４．７１％,7219415H6030,"12,903.0 ",0,"3,705 "
621190901,イオメロン３００注１００ｍＬ　６１．２４％,7219417A3032,"8,623.0 ",0,"3,636 "
620007199,イオパーク３００注１００ｍＬ　６４．７１％,7219415H2060,"5,453.0 ",1,"3,508 "
621191601,イオメロン３００注シリンジ５０ｍＬ　６１．２４％,7219417G1032,"4,867.0 ",0,"3,259 "
622157501,イオベリン２４０注１０ｍＬ　５１．７７％,7219415A4048,483.0 ,1,"3,097 "
621197401,グルカゴンＧノボ注射用１ｍｇ　（溶解液付）,7229402D1036,"2,308.0 ",0,"716,028 "
620006228,グルカゴン注射用１単位「イトウ」　１Ｕ．Ｓ．Ｐ．単位（溶解液付）,7229400D1088,"1,822.0 ",1,"160,019 "
620007279,グルカゴン注射用１単位「Ｆ」　１Ｕ．Ｓ．Ｐ．単位（溶解液付）,7229400D1096,"1,822.0 ",1,"127,313 "
620007311,ジアグノグリーン注射用２５ｍｇ　（溶解液付）,7224400A1034,605.0 ,0,"42,401 "
640454036,ヒルトニン０．５ｍｇ注射液,7223401A1104,"2,154.0 ",0,"40,373 "
620003705,ＬＨ－ＲＨ注０．１ｍｇ「タナベ」,7223400A1037,"3,939.0 ",0,"20,173 "
620003755,ＴＲＨ注０．５ｍｇ「タナベ」,7223402A1036,"4,029.0 ",0,"19,378 "
641190003,ヒルトニン２ｍｇ注射液　１ｍＬ,7223401A3026,"8,888.0 ",0,"14,055 "
621194401,プロチレリン酒石酸塩注射液０．５ｍｇ「サワイ」,7223401A1015,525.0 ,1,"12,658 "
641190002,ヒルトニン１ｍｇ注射液　１ｍＬ,7223401A2020,"4,797.0 ",0,"10,183 "
640412086,ボグニン注０．５ｍｇ,7223401A1015,525.0 ,1,"4,385 "
621195201,プロチレリン酒石酸塩注射液２ｍｇ「サワイ」　１ｍＬ,7223401A3018,"2,333.0 ",1,"4,244 "
620007191,アンチレクス静注１０ｍｇ　１％１ｍＬ,7229401A1035,117.0 ,0,"3,937 "
621921002,アルギニン点滴静注３０ｇ「ＡＹ」　１０％３００ｍＬ,7223404A2031,"2,181.0 ",0,"3,898 "
621194701,プロチレリン酒石酸塩注０．５ｍｇ「ＮＰ」,7223401A1015,525.0 ,1,"3,435 "
621196302,インジゴカルミン注２０ｍｇ「第一三共」　０．４％５ｍＬ,7225400A1015,241.0 ,0,"2,695 "
647280004,インジゴカルミン注射液　０．４％５ｍＬ,7225400A1015,241.0 ,0,"2,525 "
620005708,ボグニン注２ｍｇ　１ｍＬ,7223401A3018,"2,333.0 ",1,"2,426 "
