院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	フェキソフェナジン塩酸塩錠30mg「ケミファ」	Fexofenadine	日本ケミファ	日本薬品工業	錠：内服	30mg1錠	18.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2160	122518101，122518102	薬価収載2013.06.21	NCP44／30	薄橙		結晶セルロース，部分アルファー化デンプン，クロスカルメロースナトリウム，フマル酸ステアリルナトリウム，軽質無水ケイ酸，ヒプロメロース，ポビドン，酸化チタン，マクロゴール400，三二酸化鉄，黄色三二酸化鉄
	フェキソフェナジン塩酸塩錠30mg「サワイ」	Fexofenadine Hydrochloride	沢井製薬		錠：内服	30mg1錠	18.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2276	122965301	薬価収載2013.12.13	SW F30／30	薄橙		カルナウバロウ，クロスカルメロースNa，結晶セルロース，酸化チタン，三二酸化鉄，ステアリン酸Mg，ヒプロメロース，部分アルファー化デンプン，マクロゴール400
	フェキソフェナジン塩酸塩錠30mg「三和」	Fexofenadine Hydrochloride	日本薬品工業	三和化学研究所	錠：内服	30mg1錠	18.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2179	122512901	薬価収載2013.06.21	Sc448／30	薄橙		結晶セルロース，部分アルファー化デンプン，クロスカルメロースNa，フマル酸ステアリルNa，軽質無水ケイ酸，ヒプロメロース，ポビドン，酸化チタン，マクロゴール400，三二酸化鉄，黄色三二酸化鉄
	フェキソフェナジン塩酸塩錠30mg「ダイト」	Fexofenadine Hydrochloride	ダイト	科研製薬	錠：内服	30mg1錠	23.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2187	122600301	薬価収載2013.06.21	DK517	極薄橙		結晶セルロース，部分アルファー化デンプン，クロスカルメロースナトリウム，ポビドン，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄
	フェキソフェナジン塩酸塩錠30mg「タカタ」	Fexofenadine Hydrochloride	高田製薬		錠：内服	30mg1錠	18.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2284	122752901	薬価収載2013.12.13	TTS701／30 TTS-701	薄橙		結晶セルロース，部分アルファー化デンプン，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	フェキソフェナジン塩酸塩錠30mg「ツルハラ」	Fexofenadine Hydrochloride「TSURUHARA」	鶴原製薬		錠：内服	30mg1錠	9.90円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2292	123543201	薬価収載2014.06.20	629／30	薄橙		軽質無水ケイ酸，メタクリル酸コポリマーLD，トリアセチン，D-マンニトール，カルメロースナトリウム，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），スクラロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，ポリソルベート80，酸化チタン，タルク，三二酸化鉄，黄色三二酸化鉄
	フェキソフェナジン塩酸塩錠30mg「テバ」	Fexofenadine Hydrochloride“TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	30mg1錠	23.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2195	122416001，122416002	薬価収載2013.06.21	KT FX／30 KT FX・30	薄橙		結晶セルロース，クロスカルメロースナトリウム，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール400，黄色三二酸化鉄，三二酸化鉄
	フェキソフェナジン塩酸塩錠30mg「トーワ」	Fexofenadine Hydrochloride“TOWA”	東和薬品		錠：内服	30mg1錠	18.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2209	122365101	薬価収載2013.06.21	Tw343／30	薄橙		乳糖水和物，部分アルファー化デンプン，結晶セルロース，クロスカルメロースNa，ステアリン酸Mg，ヒプロメロース，ヒドロキシプロピルセルロース，タルク，酸化チタン，三二酸化鉄，黄色三二酸化鉄
	フェキソフェナジン塩酸塩錠30mg「日新」		日新製薬－山形		錠：内服	30mg1錠	18.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2217	122450401	薬価収載2013.06.21	NS471／30	薄橙		結晶セルロース，部分アルファー化デンプン，軽質無水ケイ酸，クロスカルメロースナトリウム，ステアリン酸カルシウム，ヒプロメロース，マクロゴール6000，酸化チタン，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	フェキソフェナジン塩酸塩錠30mg「ファイザー」	Fexofenadine Hydrochloride［Pfizer］	ファイザー		錠：内服	30mg1錠	18.40円／錠	後局	アレルギー性疾患治療剤	449	フェキソフェナジン塩酸塩	fexofenadine hydrochloride（JP）	4490023F2225	122328601	薬価収載2013.06.21	PF FE／30 PF FE30	薄橙		結晶セルロース，部分アルファー化デンプン，クロスカルメロースナトリウム，ヒドロキシプロピルセルロース，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
