院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	リスペリドン錠3mg「タイヨー」	Risperidone	テバ製薬		錠：内服	3mg1錠	24.60円／錠	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038F3050	117799201	薬価収載2007.07.06	t708	白		軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸マグネシウム，低置換度ヒドロキシプロピルセルロース，トウモロコシデンプン，乳糖水和物，ヒプロメロース，マクロゴール6000
	リスペリドン錠3mg「タカタ」	Risperidone	高田製薬		錠：内服	3mg1錠	24.60円／錠	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038F3107	118721201	薬価収載2008.07.04	TTS178／3 TTS-178	白		乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，ラウリル硫酸ナトリウム，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，タルク，カルナウバロウ
	リスペリドン錠3mg「トーワ」	Risperidone“TOWA”	東和薬品		錠：内服	3mg1錠	44.40円／錠	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038F3123	118908701	薬価収載2008.11.07	Tw015／3	白～微黄白		乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒプロメロース，低置換度ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒドロキシプロピルセルロース，タルク，酸化チタン，カルナウバロウ
	リスペリドン錠3mg「日医工」	Risperidone	日医工		錠：内服	3mg1錠	24.60円／錠	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038F3158	120348601	薬価収載2010.11.19	〓335／3 〓335 3 〓335	白		乳糖，セルロース，ヒドロキシプロピルスターチ，ヒプロメロース，ラウリル硫酸ナトリウム，無水ケイ酸，ステアリン酸マグネシウム，マクロゴール，酸化チタン，カルナウバロウ
	リスペリドン錠3mg「ファイザー」	Risperidone［Pfizer］	ファイザー		錠：内服	3mg1錠	24.60円／錠	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038F3182	119016802	薬価収載2013.04.01	M914	白		乳糖水和物，ヒプロメロース，トウモロコシデンプン，結晶セルロース，軽質無水ケイ酸，ラウリル硫酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，カルナウバロウ
	リスペリドン錠3mg「ヨシトミ」	Risperidone「YOSHITOMI」	全星薬品工業	田辺三菱製薬	錠：内服	3mg1錠	44.40円／錠	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038F3115	118722901	薬価収載2008.07.04	Y R3／3 Y-R3	白		乳糖水和物，トウモロコシデンプン，セルロース，低置換度ヒドロキシプロピルセルロース，ヒプロメロース，無水ケイ酸，ステアリン酸マグネシウム，マクロゴール6000，タルク，酸化チタン，カルナウバロウ
	リスペリドン内用液0.5mg分包「ファイザー」	Risperidone［Pfizer］	ファイザー		液：内服	0.1％0.5mL1包	25.30円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S2060	118077002	薬価収載2013.08.01				酒石酸，安息香酸，D-ソルビトール
	リスペリドン内用液1mg／mL「MEEK」	Risperidone「MEEK」	小林化工	Meiji Seikaファルマ	液：内服	0.1％1mL	36.50円／mL	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S1080	119754901，119754902	薬価収載2010.05.28				D-ソルビトール，酒石酸，安息香酸，塩化カリウム，スクラロース，香料
	リスペリドン内用液1mg／mL「アメル」	Risperidone	共和薬品工業		液：内服	0.1％1mL	36.50円／mL	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S1030	117871501	薬価収載2007.07.06				D-ソルビトール液，酒石酸，安息香酸，水酸化ナトリウム
	リスペリドン内用液1mg／mL「タカタ」	Risperidone	高田製薬		液：内服	0.1％1mL	36.50円／mL	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S1064	118723601	薬価収載2008.07.04				D-ソルビトール液，安息香酸，クエン酸水和物
	リスペリドン内用液1mg／mL「トーワ」	Risperidone“TOWA”	東和薬品		液：内服	0.1％1mL	56.70円／mL	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S1072	118724301	薬価収載2008.07.04				D-ソルビトール液，スクラロース，サッカリンNa水和物，酒石酸，エデト酸Ca/2Na，安息香酸Na，pH調整剤，水酸化Na，香料
	リスペリドン内用液1mg／mL「ヨシトミ」	Risperidone「YOSHITOMI」	同仁医薬化工	田辺三菱製薬	液：内服	0.1％1mL	56.70円／mL	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S1056	118080001，118080002	薬価収載2007.07.06				D-ソルビトール，酒石酸，安息香酸，塩酸
	リスペリドン内用液1mg分包「ファイザー」	Risperidone［Pfizer］	ファイザー		液：内服	0.1％1mL1包	56.70円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S3067	118078702	薬価収載2013.08.01				酒石酸，安息香酸，D-ソルビトール
	リスペリドン内用液2mg分包「ファイザー」	Risperidone［Pfizer］	ファイザー		液：内服	0.1％2mL1包	73.90円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S4063	118081702	薬価収載2013.08.01				酒石酸，安息香酸，D-ソルビトール
	リスペリドン内用液3mg分包「ファイザー」	Risperidone［Pfizer］	ファイザー		液：内服	0.1％3mL1包	105.80円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S5051	120081202	薬価収載2013.08.01				酒石酸，安息香酸，D-ソルビトール
	リスペリドン内用液分包0.5mg「アメル」	Risperidone	共和薬品工業		液：内服	0.1％0.5mL1包	25.30円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S2044	118489101	薬価収載2008.07.04				D-ソルビトール液，酒石酸，安息香酸ナトリウム，スクラロース，タウマチン，水酸化ナトリウム，香料
	リスペリドン内用液分包0.5mg「日医工」	Risperidone	日医工		液：内服	0.1％0.5mL1包	25.30円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S2052	121297601	薬価収載2011.11.28				酒石酸，D-ソルビトール，安息香酸，pH調節剤
	リスペリドン内用液分包1mg「アメル」	Risperidone	共和薬品工業		液：内服	0.1％1mL1包	56.70円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S3024	117872201	薬価収載2007.07.06				D-ソルビトール液，酒石酸，安息香酸ナトリウム，スクラロース，タウマチン，水酸化ナトリウム，香料
	リスペリドン内用液分包1mg「日医工」	Risperidone	日医工		液：内服	0.1％1mL1包	56.70円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S3059	121298301	薬価収載2011.11.28				酒石酸，D-ソルビトール，安息香酸，pH調節剤
	リスペリドン内用液分包2mg「アメル」	Risperidone	共和薬品工業		液：内服	0.1％2mL1包	73.90円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S4047	118490701	薬価収載2008.07.04				D-ソルビトール液，酒石酸，安息香酸ナトリウム，スクラロース，タウマチン，水酸化ナトリウム，香料
	リスペリドン内用液分包2mg「日医工」	Risperidone	日医工		液：内服	0.1％2mL1包	73.90円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S4055	121299001	薬価収載2011.11.28				酒石酸，D-ソルビトール，安息香酸，pH調節剤
	リスペリドン内用液分包3mg「アメル」	Risperidone	共和薬品工業		液：内服	0.1％3mL1包	105.80円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S5027	118491401	薬価収載2008.07.04				D-ソルビトール液，酒石酸，安息香酸ナトリウム，スクラロース，タウマチン，水酸化ナトリウム，香料
	リスペリドン内用液分包3mg「日医工」	Risperidone	日医工		液：内服	0.1％3mL1包	105.80円／包	後局劇処	抗精神病，D2・5-HT2拮抗剤	117	リスペリドン	risperidone（JP）	1179038S5043	121300301	薬価収載2011.11.28				酒石酸，D-ソルビトール，安息香酸，pH調節剤
	リスミー錠1mg	Rhythmy	塩野義製薬		錠：内服	1mg1錠	17.40円／錠	習処	ベンゾジアゼピン系睡眠誘導剤	112	リルマザホン塩酸塩水和物	rilmazafone hydrochloride hydrate（JAN）	1129006F1021	100589901		〓024／1 〓024：1	白	○	D-マンニトール，トウモロコシデンプン，結晶セルロース，含水二酸化ケイ素，ステアリン酸マグネシウム
	リスミー錠2mg	Rhythmy	塩野義製薬		錠：内服	2mg1錠	27.40円／錠	習処	ベンゾジアゼピン系睡眠誘導剤	112	リルマザホン塩酸塩水和物	rilmazafone hydrochloride hydrate（JAN）	1129006F2028	100590501		〓025／2 〓025：2	白	○	D-マンニトール，トウモロコシデンプン，結晶セルロース，含水二酸化ケイ素，ステアリン酸マグネシウム
	リズモンTG点眼液0.5％	Rysmon TG	わかもと製薬	キッセイ薬品工業	液：外用〔眼・耳鼻科用剤〕	0.5％1mL	655.30円／mL		β-遮断剤	131	チモロールマレイン酸塩	timolol maleate（JP）	1319702Q6028	102109701，102109702					メチルセルロース，マクロゴール4000，クエン酸ナトリウム水和物，ベンザルコニウム塩化物，pH調節剤
	リズモンTG点眼液0.25％	Rysmon TG	わかもと製薬	キッセイ薬品工業	液：外用〔眼・耳鼻科用剤〕	0.25％1mL	465.00円／mL		β-遮断剤	131	チモロールマレイン酸塩	timolol maleate（JP）	1319702Q5021	102108001，102108002					メチルセルロース，マクロゴール4000，クエン酸ナトリウム水和物，ベンザルコニウム塩化物，pH調節剤
	リズモン点眼液0.5％	Rysmon	わかもと製薬		液：外用〔眼・耳鼻科用剤〕	0.5％1mL	103.40円／mL	後	β-遮断剤	131	チモロールマレイン酸塩	timolol maleate（JP）	1319702Q2057	102103501					ホウ酸，ホウ砂，塩化ナトリウム，ベンザルコニウム塩化物，エデト酸ナトリウム水和物，ポリオキシエチレン硬化ヒマシ油60
	リズモン点眼液0.25％	Rysmon	わかもと製薬		液：外用〔眼・耳鼻科用剤〕	0.25％1mL	54.70円／mL	後	β-遮断剤	131	チモロールマレイン酸塩	timolol maleate（JP）	1319702Q1069	102098401					ホウ酸，ホウ砂，塩化ナトリウム，ベンザルコニウム塩化物，エデト酸ナトリウム水和物，ポリオキシエチレン硬化ヒマシ油60
	【削除品】リゾティア点眼液0.5％	Lysotear	千寿製薬	武田薬品工業	液：外用〔眼・耳鼻科用剤〕	0.5％1mL	21.00円／mL	後	消炎酵素剤	131	リゾチーム塩酸塩	lysozyme hydrochloride（JP）	1319718Q1060		薬価削除2016.03.31				ホウ酸，ホウ砂，L-グルタミン酸ナトリウム水和物，エデト酸ナトリウム水和物，クロロブタノール，ベンザルコニウム塩化物，塩化ナトリウム，塩化カリウム，塩酸
	リタリン散1％	Ritalin	ノバルティスファーマ		散：内服	1％1g	10.10円／g	劇向処	中枢神経興奮剤	117	メチルフェニデート塩酸塩	methylphenidate hydrochloride（JAN）	1179009B1033	101368902	薬価収載2009.09.25				乳糖
	リタリン錠10mg	Ritalin	ノバルティスファーマ		錠：内服	10mg1錠	9.60円／錠	劇向処	中枢神経興奮剤	117	メチルフェニデート塩酸塩	methylphenidate hydrochloride（JAN）	1179009F1035	101369602	薬価収載2009.09.25	CG202	白	○	乳糖，第三リン酸カルシウム，トウモロコシデンプン，ヒドロキシプロピルセルロース，リン酸二水素カルシウム，ゼラチン，タルク，ステアリン酸マグネシウム
	【削除品】リチオマール錠100mg	Litiomal	藤永製薬	第一三共	錠：内服	100mg1錠	10.10円／錠	後劇処	躁病・躁状態治療剤	117	炭酸リチウム	lithium carbonate（JP）	1179017F1030		薬価削除2016.03.31〔代替品：炭酸リチウム錠100mg「フジナガ」〕				D-マンニトール，ヒドロキシプロピルスターチ，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン
	【削除品】リチオマール錠200mg	Litiomal	藤永製薬	第一三共	錠：内服	200mg1錠	15.80円／錠	後劇処	躁病・躁状態治療剤	117	炭酸リチウム	lithium carbonate（JP）	1179017F2036		薬価削除2016.03.31〔代替品：炭酸リチウム錠200mg「フジナガ」〕				D-マンニトール，ヒドロキシプロピルスターチ，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン
	リドカイン塩酸塩ゼリー2％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形		ゼリー：外用	2％1mL	4.90円／mL	後	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214700P1070	113950101	薬価収載2014.12.12				カルメロースナトリウム，リン酸二水素カリウム，リン酸水素ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，pH調整剤
	リドカイン塩酸塩注0.5％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形	富士フイルムファーマ	注射液：注射	0.5％5mL1管	58.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A5060	116535701，116535702	薬価収載2014.06.20				等張化剤，pH調整剤
	リドカイン塩酸塩注0.5％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形	富士フイルムファーマ	注射液：注射	0.5％10mL1管	65.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A6067	116536401，116536402	薬価収載2014.06.20				等張化剤，pH調整剤
	リドカイン塩酸塩注1％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形	富士フイルムファーマ	注射液：注射	1％5mL1管	58.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A7063	116442801，116442802	薬価収載2014.06.20				等張化剤，pH調整剤
	リドカイン塩酸塩注1％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形	富士フイルムファーマ	注射液：注射	1％10mL1管	79.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A8060	116443501，116443502	薬価収載2014.06.20				等張化剤，pH調整剤
	リドカイン塩酸塩注2％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形		注射液：注射	2％5mL1管	58.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A9066	116516601	薬価収載2014.06.20				等張化剤，pH調整剤
	リドカイン塩酸塩注2％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形		注射液：注射	2％10mL1管	111.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400H1063	116517301	薬価収載2014.06.20				等張化剤，pH調整剤
	リドカイン塩酸塩注射液0.5％「ファイザー」	Lidocaine Hydrochloride［Pfizer］	マイラン製薬	ファイザー	注射液：注射	0.5％5mL1管	58.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A5079	116985002	薬価収載2015.06.19，旧：局麻用フリードカイン注0.5％				pH調整剤，等張化剤
	リドカイン塩酸塩注射液0.5％「ファイザー」	Lidocaine Hydrochloride［Pfizer］	マイラン製薬	ファイザー	注射液：注射	0.5％10mL1管	65.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A6075	116984302	薬価収載2015.06.19，旧：局麻用フリードカイン注0.5％				pH調整剤，等張化剤
	リドカイン塩酸塩注射液1％「ファイザー」	Lidocaine Hydrochloride［Pfizer］	マイラン製薬	ファイザー	注射液：注射	1％5mL1管	58.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A7071	115371202	薬価収載2015.06.19，旧：局麻用フリードカイン注1％				pH調整剤
	リドカイン塩酸塩注射液1％「ファイザー」	Lidocaine Hydrochloride［Pfizer］	マイラン製薬	ファイザー	注射液：注射	1％10mL1管	79.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A8078	115372902	薬価収載2015.06.19，旧：局麻用フリードカイン注1％				pH調整剤
	リドカイン塩酸塩注射液2％「ファイザー」	Lidocaine Hydrochloride［Pfizer］	マイラン製薬	ファイザー	注射液：注射	2％5mL1管	58.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400A9074	115373602	薬価収載2015.06.19，旧：局麻用フリードカイン注2％				pH調整剤
	リドカイン塩酸塩注射液2％「ファイザー」	Lidocaine Hydrochloride［Pfizer］	マイラン製薬	ファイザー	注射液：注射	2％10mL1管	111.00円／管	後劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214400H1071	115374302	薬価収載2015.06.19，旧：局麻用フリードカイン注2％				pH調整剤
	リドカイン塩酸塩ビスカス2％「日新」	Lidocaine Hydrochloride“NISSIN”	日新製薬－山形		液：内服	2％1mL	4.40円／mL	後劇	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214001S1062	113933401	薬価収載2014.12.12				カルメロースナトリウム，リン酸二水素カリウム，リン酸水素ナトリウム水和物，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，サッカリンナトリウム水和物，香料，エタノール，グリセリン，pH調整剤
	リドカイン注射液（0.5％）	Lidocaine Injection	ナガセ医薬品	丸石製薬，ファイザー	注射液：注射	0.5％10mLバイアル	9.20円／mLV	局劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214401A1035	101661108，101661109，101661110					パラオキシ安息香酸メチル，パラオキシ安息香酸ブチル，リン酸水素ナトリウム水和物，塩酸，等張化剤，pH調整剤
	リドカイン注射液（1％）	Lidocaine Injection	ナガセ医薬品	丸石製薬，ファイザー	注射液：注射	1％10mLバイアル	9.50円／mLV	局劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214401A3038	101663508，101663509，101663510					パラオキシ安息香酸メチル，パラオキシ安息香酸ブチル，リン酸水素ナトリウム水和物，塩酸，等張化剤，pH調整剤
	リドカイン注射液（2％）	Lidocaine Injection	ナガセ医薬品	丸石製薬，ファイザー	注射液：注射	2％10mLバイアル	14.00円／mLV	局劇処	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214401A4034	101664207，101664208，101664209					パラオキシ安息香酸メチル，パラオキシ安息香酸ブチル，リン酸水素ナトリウム水和物，塩酸，等張化剤，pH調整剤
	リドカインテープ18mg「NP」	Lidocaine	ニプロ		貼付剤：外用	（18mg）30.5mm×50.0mm1枚	33.80円／枚	後劇	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214701S1060	121251801	薬価収載2011.11.28				アクリル酸2-エチルヘキシル・アクリル酸ブチル・ジアセトンアクリルアミド共重合体溶液
	リドカインテープ18mg「ニプロ」	Lidocaine	ニプロパッチ	ニプロ	貼付剤：外用	（18mg）30.5mm×50.0mm1枚	33.80円／枚	後劇	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214701S1078	121333101	薬価収載2011.11.28				アクリル酸2-エチルヘキシル・アクリル酸ブチル・ジアセトンアクリルアミド共重合体溶液
	リドカインポンプスプレー8％「日新」	Lidocaine“NISSIN”	日新製薬－山形		噴霧剤：外用	1g	22.80円／g	後劇	アニリド系局所麻酔・不整脈治療剤	121	リドカイン	lidocaine（JP）	1214701R1068	113951801	薬価収載2014.12.12				マクロゴール400，サッカリンナトリウム水和物，エタノール，l-メントール，pH調整剤
	リノコートカプセル鼻用50μg	Rhinocort	帝人ファーマ		カプセル（噴霧剤）：外用〔眼・耳鼻科用剤〕	50μg1カプセル	36.20円／カプセル	処	副腎皮質ホルモン	132	ベクロメタゾンプロピオン酸エステル	beclometasone dipropionate（JP）	1329702A1040	102300802	薬価収載2009.09.25	TJN883	白／青		ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ステアリン酸
	リノコートパウダースプレー鼻用25μg	Rhinocort	帝人ファーマ		噴霧剤：外用〔眼・耳鼻科用剤〕	1.50mg0.9087g1瓶	1,049.50円／瓶	処	副腎皮質ホルモン	132	ベクロメタゾンプロピオン酸エステル	beclometasone dipropionate（JP）	1329702R7042	115647801	薬価収載2009.09.25				ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ステアリン酸
	リノロサール眼科耳鼻科用液0.1％	Linolosal	わかもと製薬		液：外用〔眼・耳鼻科用剤〕	0.1％1mL	23.20円／mL	後	副腎皮質ホルモン	131，132	ベタメタゾンリン酸エステルナトリウム	betamethasone sodium phosphate（JP）	1315706Q2080	102055701	薬価収載2007.06.15				ホウ酸，ホウ砂，塩化ナトリウム，ベンザルコニウム塩化物，クエン酸ナトリウム水和物，ポリオキシエチレン硬化ヒマシ油60
	リバスタッチパッチ4.5mg	Rivastach	小野薬品工業		貼付剤：外用	4.5mg1枚	346.80円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S1037	120848101	薬価収載2011.07.19	4.5mgリバスタッチ(/)	ベージュ		トコフェロール，ジメチルポリシロキサン，ポリエチレンテレフタレートフィルム
	リバスタッチパッチ9mg	Rivastach	小野薬品工業		貼付剤：外用	9mg1枚	390.50円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S2033	120849801	薬価収載2011.07.19	9mgリバスタッチ(/)	ベージュ		トコフェロール，ジメチルポリシロキサン，ポリエチレンテレフタレートフィルム
	リバスタッチパッチ13.5mg	Rivastach	小野薬品工業		貼付剤：外用	13.5mg1枚	418.60円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S3030	120850401	薬価収載2011.07.19	13.5mgリバスタッチ(/)	ベージュ		トコフェロール，ジメチルポリシロキサン，ポリエチレンテレフタレートフィルム
	リバスタッチパッチ18mg	Rivastach	小野薬品工業		貼付剤：外用	18mg1枚	439.70円／枚	劇処	アルツハイマー型認知症治療剤	119	リバスチグミン	rivastigmine（JAN）	1190700S4036	120851101	薬価収載2011.07.19	18mgリバスタッチ(/)	ベージュ		トコフェロール，ジメチルポリシロキサン，ポリエチレンテレフタレートフィルム
	リフタマイシン点眼液0.3％	Riftamycin	わかもと製薬		液：外用〔眼・耳鼻科用剤〕	3mg1mL	17.60円／mL	後局劇処	アミノグリコシド系抗生物質	131	ゲンタマイシン硫酸塩	gentamicin sulfate（JP）	1317706Q1089	102066301	薬価収載2006.12.08				リン酸二水素カリウム，リン酸水素ナトリウム水和物，ベンザルコニウム塩化物，乾燥亜硫酸ナトリウム，塩化ナトリウム
	リフレックス錠15mg	Reflex	Meiji Seikaファルマ		錠：内服	15mg1錠	170.80円／錠	劇処	ノルアドレナリン・セロトニン作動性抗うつ剤	117	ミルタザピン	mirtazapine（JAN）	1179051F1029	119321301	薬価収載2009.09.04	MS M28	黄	○	トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，軽質無水ケイ酸，乳糖水和物，ヒプロメロース，マクロゴール6000，酸化チタン，黄色三二酸化鉄
	リフレックス錠30mg	Reflex	Meiji Seikaファルマ		錠：内服	30mg1錠	282.00円／錠	劇処	ノルアドレナリン・セロトニン作動性抗うつ剤	117	ミルタザピン	mirtazapine（JAN）	1179051F2025	124970501	薬価収載2016.05.25	MS M29	黄赤	○	トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，軽質無水ケイ酸，乳糖水和物，ヒプロメロース，マクロゴール6000，酸化チタン，黄色三二酸化鉄，三二酸化鉄
	リボスチン点眼液0.025％	Livostin	ヤンセンファーマ	参天製薬，日本新薬	液：外用〔眼・耳鼻科用剤〕	0.025％1mL	131.90円／mL		局所用選択H1-ブロッカー	131	レボカバスチン塩酸塩	levocabastine hydrochloride（JAN）	1319746Q1029	113646301，113646302	薬価収載2000.11.17				リン酸水素ナトリウム水和物，リン酸二水素ナトリウム，塩化ナトリウム，エデト酸ナトリウム水和物，ベンザルコニウム塩化物液，ポリソルベート80，ヒプロメロース，pH調節剤
	リボスチン点鼻液0.025mg112噴霧用	Livostin	ヤンセンファーマ	日本新薬	噴霧剤：外用〔眼・耳鼻科用剤〕	0.025％15mL1瓶	759.00円／瓶		局所用選択H1-ブロッカー	132	レボカバスチン塩酸塩	levocabastine hydrochloride（JAN）	1329708Q1038	102330501	薬価収載2007.06.15				ベンザルコニウム塩化物液，エデト酸ナトリウム水和物，プロピレングリコール，ポリソルベート80，ヒプロメロース，無水リン酸一水素ナトリウム，リン酸二水素ナトリウム一水和物
	リボトリール細粒0.1％	Rivotril	中外製薬		細粒：内服	0.1％1g	14.00円／g	局向処	ベンゾジアゼピン系抗てんかん剤	113	クロナゼパム	clonazepam（JP）	1139003C1044	100634602	薬価収載2006.06.09				乳糖水和物，トウモロコシデンプン
	リボトリール細粒0.5％	Rivotril	中外製薬		細粒：内服	0.5％1g	51.60円／g	局向処	ベンゾジアゼピン系抗てんかん剤	113	クロナゼパム	clonazepam（JP）	1139003C2040	100636002	薬価収載2006.06.09				乳糖水和物，トウモロコシデンプン，黄色5号アルミニウムレーキ
	リボトリール錠0.5mg	Rivotril	中外製薬		錠：内服	0.5mg1錠	9.10円／錠	局向処	ベンゾジアゼピン系抗てんかん剤	113	クロナゼパム	clonazepam（JP）	1139003F1040	100638402	薬価収載2006.06.09	ROCHE0.5／DU	白		乳糖水和物，トウモロコシデンプン，タルク，ステアリン酸マグネシウム
	リボトリール錠1mg	Rivotril	中外製薬		錠：内服	1mg1錠	14.20円／錠	局向処	ベンゾジアゼピン系抗てんかん剤	113	クロナゼパム	clonazepam（JP）	1139003F2047	100640702	薬価収載2006.06.09	ROCHE1／FT	白	○	乳糖水和物，トウモロコシデンプン，タルク，ステアリン酸マグネシウム
	リボトリール錠2mg	Rivotril	中外製薬		錠：内服	2mg1錠	24.80円／錠	局向処	ベンゾジアゼピン系抗てんかん剤	113	クロナゼパム	clonazepam（JP）	1139003F3043	100642102	薬価収載2006.06.09	ROCHE2／DV	薄橙	○	乳糖水和物，トウモロコシデンプン，タルク，ステアリン酸マグネシウム，三二酸化鉄，黄色三二酸化鉄
	リュウアト1％眼軟膏	Ryuato	参天製薬		軟膏・硬膏：外用〔眼・耳鼻科用剤〕	1％1g	33.60円／g	劇	副交感神経遮断剤	131	アトロピン硫酸塩水和物	atropine sulfate hydrate（JP）	1311706M1024	101967401					白色ワセリン，パラオキシ安息香酸ブチル，流動パラフィン
	硫酸Mg補正液1mEq／mL	Magnesium Sulfate	大塚製薬工場		注射液：注射	0.5モル20mL1管	93.00円／管	局処	緩下，電解質補正剤	124	硫酸マグネシウム水和物	magnesium sulfate hydrate（JP）	1244401A1069	101854701	薬価収載2008.06.01				
	硫酸アトロピン「ホエイ」	Atropine Sulfate	マイラン製薬	ファイザー	末：内服	1g	1,719.80円／g	局毒	副交感神経遮断剤	124，131	アトロピン硫酸塩水和物	atropine sulfate hydrate（JP）	1242008X1058	101817203，101817204					
