診療年月：H30年04月～H31年03月　内服薬 外来（院外）　※集計結果が1000未満の場合は「‐」で表示（1000未満の箇所が1箇所の場合は1000以上の最小値を全て「‐」で表示）※集計対象期間内に名称や点数・金額等に変更がある場合、集計対象期間当初の情報で表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"薬効
分類",薬効分類名称,"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計,男,,,,,,,,,,,,,,,,,,,,,女,,,,,,,,,,,,,,,,,,,,
type_code,type_name,code,name,measure,shusai_code,price,generic,total,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上
112,催眠鎮静剤，抗不安剤,611170436,レキソタン錠５　５ｍｇ,錠,1124020F4032,12.1,0,19974978.57,-,-,-,24636,101518.5,294303.5,655666.5,1012647.42,1582819.15,1778850,1489581.25,1077819,667664,489450.5,331839.5,200885.8,95485.5,31406,5461,-,-,-,-,1221,37718.5,157594,426709.8,753021,1091649.5,1471295,1676653.5,1287041.5,996353,653301,581058.5,468223.75,290247,148902.5,72095.5,17092,2115.5,-
112,催眠鎮静剤，抗不安剤,611120081,ユーロジン２ｍｇ錠,錠,1124001F2029,13.3,0,19112431.65,-,-,-,6345,24697,68698.5,148432.75,252422,420870.25,543312,651478.5,613117,609039.4,881304.75,1103181.25,1240741.75,1004907.5,560077.5,196112.5,26480,2570,-,-,-,9468,36373.75,99372,188765.2,301716.25,497457.5,631636.5,637413.15,641099.2,667011.25,1025101.25,1324765.9,1649703.6,1511497.3,1038664.4,397203.75,91890,7341.5
112,催眠鎮静剤，抗不安剤,622134101,ゾルピデム酒石酸塩錠５ｍｇ「明治」,錠,1129009F1335,12.8,1,18959061.8,-,-,2447.25,27197,88583,213404.15,301074.5,373335.5,508652.5,623011,602511.5,536395.5,465098,574127,666900.75,754312.95,617760.25,363168,128836.5,20353,1532,-,-,5462.25,59115.25,185497.5,329883.75,445665.75,523163.45,678674.25,805607.25,740040.25,736054,761341.5,1112814.55,1336080.25,1474538.45,1338579,976252,458807,109891.5,12318.5
112,催眠鎮静剤，抗不安剤,620039001,ブロチゾラム錠０．２５ｍｇ「トーワ」,錠,1124009F1347,9.9,1,18748132.2,-,-,1431,19900,67102.5,138056,221438.5,294486.75,425700,518107.75,557572.5,523657,503168,708514.1,944556.5,1040467.75,887383.5,550956.9,199436.25,28395.5,2179,-,-,3537.5,32166,119553.5,213110.75,271448,332575,446624,526820.75,531626.75,538967,567843,930436.25,1297651.2,1610107.25,1616828.25,1276672.5,621721.5,157159,20774.5
112,催眠鎮静剤，抗不安剤,611120088,サイレース錠２ｍｇ,錠,1124008F2020,14.5,0,17383813.25,-,-,1612,12824.5,71153,183025.5,414570.5,614687.5,896166,1112924.5,1031361,837545,599192,623857,597877,519035.25,368273,168601.5,44112.5,4988,-,-,-,-,22739,110911,292760,499158.5,686420,984681.5,1220929.5,1035324.5,858207.25,674748.75,722130.5,728661.5,645155.25,463370.25,245712,72583,15007.5,1095.5
112,催眠鎮静剤，抗不安剤,620039901,ブロチゾラム錠０．２５ｍｇ「日医工」,錠,1124009F1355,9.9,1,17229052.3,-,-,2193.5,12601.5,50388,111500,187724.5,264448,377409.75,484094,495266.5,492657,482857,701078,875004.5,1010308,808935.75,493456.55,179965.5,24084.5,2658,-,-,1735.5,21857.75,92260.75,161550.5,194858.75,264621,389303,490394,487741.5,501734.5,536581.25,895315.25,1214050.25,1471610.5,1478155.5,1200862.25,589222.25,158971.75,21534
112,催眠鎮静剤，抗不安剤,622168001,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「サワイ」,錠,1129009F3044,12.8,1,16463703.6,-,-,2630,15912,34671.5,60205,100841,138563.5,196452.5,286684,303873.75,344858,417134.5,625230.65,830513.1,975523.9,781599.75,505648.25,200526.5,33698,3715,-,-,4503,25096.5,63089.75,109531.5,173833,217218.75,300352,377135.5,446673,509682.9,613666.25,985550.5,1333202.5,1609393.25,1601326.25,1306501.3,699550,195617,32864.25
112,催眠鎮静剤，抗不安剤,622148301,ゾルピデム酒石酸塩錠５ｍｇ「ファイザー」,錠,1129009F1319,12.8,1,16413942.6,-,-,2488,17966,53932.5,106640.5,150996.5,199172.5,276168.75,351621.5,364466,369141,398011,584243,673425.5,797129.5,673838.25,435631,165987.5,28153,1911,-,-,2723,26941.5,90545.75,182569,231366.25,296500,381707.5,451927.3,474771,543588,668343.5,1029968.55,1312967,1584513.25,1557885.25,1191568.75,575448.75,141881.25,17518
112,催眠鎮静剤，抗不安剤,621361502,トフィソパム錠５０ｍｇ「サワイ」,錠,1124026F1332,5.8,1,16366692.55,-,1859,26835.5,49870.5,51416,92084,120216.5,149700,210320.5,289095,268165,276524,267470,348118,377382.5,415469.5,379397,240799,84165.5,17154,1862,-,1494.5,40539.2,96420.1,121964.5,179352,240770,322791.2,541236.7,955123.5,1200604.9,1017620.5,951444,1290878,1347367.75,1435517.2,1459823,998688,418111.5,70282.5,8753
112,催眠鎮静剤，抗不安剤,622141901,ゾルピデム酒石酸塩錠５ｍｇ「トーワ」,錠,1129009F1289,12.8,1,16273359.1,-,-,1907.5,17220.5,53592.5,114147.5,148540.5,185428,270280.5,340294.5,369870.5,369874.6,390795,566128.5,724116.25,815865.5,705171,444008.5,174439.5,23636,2531,-,-,2909.5,30709.5,110926,199665,226591,277489.5,359543.5,455792.5,449231.1,524863,626023.75,1036060.4,1281366.5,1566358.5,1515210,1137079,575228.8,157884,21953
112,催眠鎮静剤，抗不安剤,611120097,ロヒプノール錠１　１ｍｇ,錠,1124008F1032,12.6,0,16104366.24,-,-,2595.3,13771.5,41264,101854.5,185838,311891.75,485942.5,604831,587588.25,544284.5,489965.5,628579.25,735397.75,848485.25,681052,420392.25,146442,16593.75,1760,-,-,1293.2,12429.8,55825.75,134409.8,238183,368150,562549.5,702289.8,625391.5,597732.8,572864.65,826146.5,990017.96,1195923.98,1128470.2,796941.25,351404.25,84476.5,9611.5
112,催眠鎮静剤，抗不安剤,622170301,ゾルピデム酒石酸塩錠５ｍｇ「ＤＳＥＰ」,錠,1129009F1068,12.8,1,16075548.25,-,-,3468.5,13416,44721,100678,156644.25,201667.5,263379.75,324494,355652.5,378127,392173.5,579571.5,721144.25,840706,710340.5,436420.25,164776.5,29821.5,2428,-,-,3721.5,30972,94809.5,170117.5,214233.75,279689,352329.1,420101,473798.5,521436.75,599665,1016744,1339321,1577248.75,1481545.15,1090225.25,535560,138987,15126.5
112,催眠鎮静剤，抗不安剤,610453023,エスタゾラム錠２ｍｇ「アメル」,錠,1124001F2037,10.3,1,16014587.7,-,-,-,9322.5,45395.5,122281.5,247100.5,375088,628571,801244.25,800542,758541,649410,801476.7,796918,725649.5,524021.5,277361.25,93487,13021.5,-,-,-,-,15689,85962,204181.5,303735,431325.25,650769.75,791096.5,717878.25,663339,613661,781677,837747.5,809458.75,711090,458121,202500.5,58155,6354
112,催眠鎮静剤，抗不安剤,611120117,ハルシオン０．１２５ｍｇ錠,錠,1124007F1020,8.8,0,15836994.31,-,-,2188.5,12901,25153.5,50023.5,86756.25,139891.5,200536.5,255385.25,261359,277871,283058.5,394591.5,547506.5,757967,757438,534325.75,219280.75,31819.5,4953,-,-,2000.84,16400.25,42701.5,83719.75,138060.75,172431.2,283921.75,348906.1,348419.25,355045.5,413899.5,713049.9,1167371,1783396.65,2165384.37,1803276.25,889609,234867.75,30631
112,催眠鎮静剤，抗不安剤,620005022,セディール錠１０ｍｇ,錠,1129008F2035,26.6,0,15562935.08,-,4587.95,32348.5,75542.5,88180,146434.5,211654.5,282969,385512,490446.75,382058.5,365975.5,314156.5,365142,398076.5,442313,427405.5,298232,101809.5,18158,2022,-,3969.275,39081.75,135618.75,181439.5,242568,313935.5,386465.5,619566.5,683514.5,671608,584250,566827.5,773154,1044547.5,1250833.05,1392553.8,1162796.5,538825,125508,12571
112,催眠鎮静剤，抗不安剤,622149001,ルネスタ錠３ｍｇ,錠,1129010F3020,98,0,15555004.06,-,-,4015,29061,146764.5,315310.84,469709,625310,904063,1031502.98,929602.24,782047,550499.46,508332.82,422874.9,333658,224924.5,105063,33154,3484,-,-,-,2339,56184,251166,480213,583644.5,721805.5,909527,1009067.5,856628,708853.5,561977,507496.76,446212.06,412659.5,321920.5,208184.5,79205,14826.5,2628
112,催眠鎮静剤，抗不安剤,611120148,ハルラック錠０．２５ｍｇ,錠,1124007F2107,5.8,1,15414342.13,-,-,1279,13861,77250.5,184361.5,291733,419261.5,641946,773977.5,764424,628079.5,546709,579014.5,611159,535778.5,442146.7,261274,74480.5,15531.5,-,-,-,1933,21010,129727.75,263959.5,386286,485919.5,650775.5,802565,657706.25,600756,542844,708799.56,789807.56,807214.81,761920.75,562197,293722.25,76926.5,7079
112,催眠鎮静剤，抗不安剤,611170160,セパゾン錠２　２ｍｇ,錠,1124014F2034,5.7,0,15218032.3,-,-,-,14156,69400.5,182851.5,374758,615671.5,913664.75,1135528.5,942306.5,866081,670468,593294,436653,303274.5,141928,56365,16984,1501,-,-,-,1420,28189.5,116528.5,255642.5,439120.5,633603,834805,1024386.5,883817.5,784085,609880,747497,590182.5,436225.75,281243.7,153390.35,50295.75,12173,-
112,催眠鎮静剤，抗不安剤,611170127,ジアゼパム錠２「トーワ」　２ｍｇ,錠,1124017F2054,5.6,1,14309394.6,-,4492,8565.5,33138.5,69271,124562,190031.5,304729.5,471724.5,549102,558304.45,510567.75,437421.5,529536,552204,506863.25,425941,248141,87063.5,12486,-,-,2602.5,8807.25,45487,111169,202299.25,267684,349718.5,499170.75,587012,571573.2,527798.75,567568.75,780043,901126.7,987326,1001051,799789.5,367602.45,96011.5,9824
112,催眠鎮静剤，抗不安剤,611170126,ジアゼパム錠２「サワイ」　２ｍｇ,錠,1124017F2046,5.6,1,13987032.25,-,2729.6,12494.25,30645,49913.25,101012.2,145195,218892.75,364134,480519.5,487382.1,494681.5,459299.75,537816.25,549437,562576,484285.25,294216,109557,17865.5,1508,-,2597.5,12277.75,37281.5,85162.25,137853,199290.4,297795.5,431561,495992.45,498089.5,475660.2,534721,771835.75,953350.5,1060912.55,1106606.5,889413.75,450912,127565.25,13402.5
112,催眠鎮静剤，抗不安剤,620003588,ニトラゼパム錠５ｍｇ「トーワ」,錠,1124003F2249,5.4,1,13627182.05,-,1197.2,4616.2,17682.8,59636,135556.3,222639.25,373460.7,566249.5,751988.4,727073.85,642258,549261,655384.35,579611.95,576535.75,389402.5,253855.5,93459.5,12656.25,2378,-,1652.4,6130.2,24966.3,81708,171423,263628.55,345945,515363.6,655614.95,594411.9,520574.75,480976.5,598472,630936.25,676427.5,624687.35,484117.75,255070.5,70969.75,9046
112,催眠鎮静剤，抗不安剤,611120114,リスミー錠２ｍｇ,錠,1129006F2028,25.4,0,13134861.8,-,-,1004.5,5792.5,18725.5,37745,72662.5,114344,175440.5,264222.5,268272.5,264910.75,311444,471534,613642.5,784661.7,700669.4,473013.5,165237,29704.5,1767,-,-,1373.5,10881,29563,62043.5,104123.75,155268.8,216874.5,313303.5,304902,343758.5,414049,691348.75,1014078.5,1438678.75,1453485.75,1135975.15,539058.5,121969.5,8761
112,催眠鎮静剤，抗不安剤,620037802,トリアゾラム錠０．２５ｍｇ「テバ」,錠,1124007F2220,5.8,1,12921861,-,-,1368.5,9237,48730.5,109781.25,209791.25,280757.75,419384,538169,535400.5,477164.75,439544.5,544716.5,599993.75,603911,506664,284739,97118.5,16804.5,-,-,-,1519.5,20567,87019.25,187116.75,252463.5,331654.75,428285.5,513139.75,427185,389503.5,426766.75,608311.5,751534.75,871820.5,805637.25,656319.5,337952.25,88595.5,12567.25
112,催眠鎮静剤，抗不安剤,620001978,塩酸リルマザホン錠２「ＭＥＥＫ」　２ｍｇ,錠,1129006F2036,15.4,1,12365904.35,-,-,1217,9793,32854.5,78254.5,120770.25,194202,292653.5,375505.5,384500.5,371102.5,397550.5,539491.5,634038.4,683728.5,600190,370964.5,136303,20872.5,1272,-,-,-,13596.5,58391,109457,151427,190377.5,278396.5,363588,359755,374175.7,435909.5,647032,823503,993709.75,989915,803108,399562.25,113785.5,13725
112,催眠鎮静剤，抗不安剤,611170008,５ｍｇセルシン錠,錠,1124017F4049,9.2,0,12293572.41,-,2050.1,8639.4,29937.8,77867.5,128389,258143.45,393976.72,604325.5,765722,663046.25,567430,413003.5,465715.5,383318.1,329021.506,242001.5,136635.5,36602.5,4776,-,-,3368.4,5683.1,30582,82712,164202,297091.5,441315,701507,830546.5,699768.5,608439,497888,525101,522841.5,498140,454123.5,285257.1,108866,21774,3332.5
112,催眠鎮静剤，抗不安剤,621361522,トフィソパム錠５０ｍｇ「日医工」,錠,1124026F1324,5.8,1,12175792.2,-,-,13340.5,36439,42011,64456,100778.5,121895,174384.5,225604.5,216107,189613.5,203032,254740,284047,307005.5,319549,212790,68597,10630,-,-,-,17852,65418.2,95293.5,128448,181719,248873,396569,635244.5,768481.5,700653,653241,936365.25,1045981.25,1111454.5,1115226.5,813108.5,347134,64165.5,3330
112,催眠鎮静剤，抗不安剤,622175801,ゾルピデム酒石酸塩錠５ｍｇ「杏林」,錠,1129009F1220,12.8,1,11688668.55,-,-,1823.5,12144.25,37701.5,70735,98994.5,131174.25,203330.6,245267,254482.5,280800.5,298014.75,433317,541053.25,622883,517305.5,310042,111926.5,19989.75,1993,-,-,2667.5,19021.5,76488,129694.5,165777.5,206502.5,289403,320479,358292.75,406681,431842,720215.7,936280.25,1114533.5,1073749,775075,361305.25,95466.75,12125
112,催眠鎮静剤，抗不安剤,611170471,ワイパックス錠１．０　１ｍｇ,錠,1124022F2071,9.7,0,10959610.74,-,-,2034,15286.5,55353,157754.5,278326,444419,577168,654929.5,566335.5,441001.7,331253.5,297820,229043.5,223845.8,142612,65808.5,23490,2328,-,-,-,1412,23908,89244.6,200831.5,355245.3,555055.5,708923,841228,738380.19,522448.5,441263,469085.5,454307,427128,325624.25,222131,59856.4,12698.5,1768.5
112,催眠鎮静剤，抗不安剤,622174001,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,錠,1129009F1297,12.8,1,10912305.25,-,-,1562.5,12326.5,33771,65238.25,102763.5,130218,183958.25,232222.5,236962.5,242986,240623.75,376128,480702.75,564142.5,453205.75,289776,111367.5,14711,2519,-,-,3740,19815.5,65067.75,117381.5,168388.5,197554,253494.25,309144.5,301612,340914.5,407898.5,666263.75,878702.75,1077338.25,1018429.75,788075.5,403912.5,104354,14736.5
112,催眠鎮静剤，抗不安剤,610463183,ブロチゾラムＭ錠０．２５「ＥＭＥＣ」　０．２５ｍｇ,錠,1124009F1185,9.9,1,10726798.98,-,-,1661,9309.5,28942,61053.5,85810.5,128094.75,186132,261094.95,276598.5,292699,317393,500670.5,614020.625,693854,588476,343175,119153,21065,1253.5,-,-,-,14879.75,44613,82585.5,119594.5,154207.75,215010,268939.75,276148.4,292776,338573.75,553746.5,736476.75,908199.75,947872.5,741829,384019.75,102261.5,13676.5
112,催眠鎮静剤，抗不安剤,620006049,トリクロリールシロップ１０％,ｍＬ,1129004Q1031,10.8,0,10646557.4,687644.7,1305268.1,1225565.5,1075395.4,604090,312211,188914,118728.5,54785,27832,3180,10742,3542,8076,12714,19108,32963,46223,28618,6540,-,620677.7,1037881,1006743,727971,475839,324131,183595.5,78324,48062,57307,19651,5541,-,5687,6687,20146,67981,76872,70685,35960,2980
112,催眠鎮静剤，抗不安剤,622137201,ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「ＥＥ」,錠,1129009F3028,12.8,1,10604961.4,-,-,1490.4,10389,17058,34343,50848.5,87573,133019,185415,200925,257220.5,276103.5,438356.5,561345.5,667858,530254.25,331076.5,118892.5,16829,1213,-,-,1429,17977.5,34696.5,63216.5,108793.5,149446.75,199459,279832,303113,339357,397566,654699.25,883324,1006339.495,1002993.5,750173,366957.25,113245,11690
112,催眠鎮静剤，抗不安剤,611120098,ロヒプノール錠２　２ｍｇ,錠,1124008F2039,14.5,0,10292879,-,-,1615.5,7105,41218.5,117324.5,256041,367322,532849.25,630909.5,595693.5,480510.5,365353,394848,353393.5,336957.75,237239,110775.25,28579,3326,-,-,-,-,13103,64265.5,168928,285486,374567,552490.5,673724,588639.5,499885.5,394757,454559,432713.5,400841,304914,166123,47216,7890.5,-
112,催眠鎮静剤，抗不安剤,620053905,ロフラゼプ酸エチル錠１ｍｇ「ＳＮ」,錠,1124029F1140,6.7,1,10271544.55,-,-,3102.95,27919,88244.11,175912.25,285792,394064,531278.75,576810.25,493270.29,391937.85,293091.25,279272,235485.75,204680.75,123521.5,61429.5,16010,2726.5,-,-,-,5301.5,44146.25,168533.75,278784.5,348321,471049.236,628691.5,634668.658,548154.5,487261.744,413205.25,509511.2,493795.45,423368.05,334425.25,204514.86,79427.75,12824.25,-
112,催眠鎮静剤，抗不安剤,622167901,ゾルピデム酒石酸塩錠１０ｍｇ「サワイ」,錠,1129009F2242,21,1,10251250.15,-,-,-,5665,37413,89556,146900,182874.5,264132,325099,345135,353162,345088,469094.5,534447.75,546319.5,410851.5,225430.5,67963.5,12317,-,-,-,-,10831,70017,137953,196328,232428,312456,370786,362644,363471.5,404814.5,609292,730450.5,734840,659388.4,449495.25,191810,47990.25,3499
112,催眠鎮静剤，抗不安剤,611120080,ユーロジン１ｍｇ錠,錠,1124001F1022,8.4,0,10238423.53,-,-,2578,4736.5,16466,33978.5,69269.5,104195.5,155190,242264.5,279678.5,259906,261723.25,375249,495274.85,582638.75,540046.5,346360.125,139959.5,22543.5,1394,-,-,1134,9708.5,28050.5,53481.7,92900.5,146811.5,216010.25,289985.25,286333.75,296860,319476.75,513531.7,737797.6,994621.75,1033933,786760.4,387984,97993.5,11377
112,催眠鎮静剤，抗不安剤,622015501,ブロチゾラムＯＤ錠０．２５ｍｇ「ＪＧ」,錠,1124009F2068,9.9,1,10237398.25,-,-,1202,6868,18851,48875,66712.75,103251.5,155571,195283.5,237758.5,271712.5,320533,532508.5,645405.25,728609.75,567370.5,331460.25,127837,21139.25,1143,-,-,-,11913.25,37548.25,70881,97387.5,129016.5,175522.75,221198,245269.5,273958.5,336755.25,573165.5,739085.5,878404.25,881889,707167,372292.25,89282.5,13713
112,催眠鎮静剤，抗不安剤,622134201,ゾルピデム酒石酸塩錠１０ｍｇ「明治」,錠,1129009F2331,21,1,10234411.9,-,-,-,9749,52081,129038,200643,268617.6,376172,453899,441243,395473,308436.5,399500,439283.5,440253.75,289894,161623.5,44302.5,6261,-,-,-,-,17108,93369.5,198420.5,265615,337816.5,437495,478911,448754,402068.25,397094,561418.5,630429.5,587444.5,487899.3,314245.75,127143.75,27664.5,2757.5
112,催眠鎮静剤，抗不安剤,611120112,アモバン錠１０　１０ｍｇ,錠,1129007F2022,20.5,0,10166126.95,-,-,-,3005,17028.5,51969,129764.5,212621,307622.25,401177.5,391122.5,375053.25,341266.5,415209,473866,552527.75,477318.5,281460.75,94557.5,13748.5,-,-,-,-,7125,25299.5,75036,128926,232517.4,312105.75,417133.5,380755.5,352345,362916.25,494203,607254.8,738689,712353,513583.25,216135,43811,5593
112,催眠鎮静剤，抗不安剤,620039601,ブロチゾラム錠０．２５ｍｇ「アメル」,錠,1124009F1339,9.9,1,10115261.25,-,-,2959.5,11762,47039.75,102946.65,154014,244158.225,341001.8,412593.275,371997.65,360646.25,318492.25,404075.5,412258.5,423255.5,328345.5,194537.25,72276.5,11657,-,-,-,2591,23344.75,82105,143441.5,191973.25,276415.7,376600.5,415950.75,386366.6,389155,388549.625,517908.375,628371.75,661665,638781,477794.75,233535.5,59452,6491
112,催眠鎮静剤，抗不安剤,620003152,ジアゼパム錠５ｍｇ「アメル」,錠,1124017F4200,5.7,1,10068299.98,-,-,6374.001,19556,90297.75,155801,262555,451556.5,641512,746178.5,679734,535905.5,405103.5,362871.5,260841,172334.5,102608.5,54304,12688,3964,-,-,-,1940,25435,118496,196171.5,313817,466918.25,646857.5,691724.5,580662,452498.5,363776,368301.5,271287.5,229347.98,185201.5,128962,46343,14458.5,-
112,催眠鎮静剤，抗不安剤,611120113,リスミー錠１ｍｇ,錠,1129006F1021,16.1,0,9733618.625,-,-,3762.5,7233.5,16483,29641.75,52712.5,81904.5,129078,176640.5,170981.125,185388,174256.5,263116,347479.75,493118.5,470967,341705.5,135514.5,23487.5,1411,-,-,4105.5,13293,34511.25,57591,86528.75,120104,190077,234023.5,238746,253345.5,316073.25,509800.5,748503,1045417.5,1143953,987767.25,496544,128989,18392
112,催眠鎮静剤，抗不安剤,620001977,塩酸リルマザホン錠１「ＭＥＥＫ」　１ｍｇ,錠,1129006F1030,9.7,1,9686174.5,-,-,2619.5,11458.75,35309.75,72353.75,106937.5,135370,225567.25,280415.75,277344,263519.5,247996,332052.25,404003,445386.5,421401,299100.5,120186,19729,1284,-,-,3700.75,21878.75,65165.75,119096.25,136765.25,176158.25,252448.75,316425.75,290220.5,287395,322579.5,491367,580426,761774.25,858734.25,747363.5,425364.25,112637.5,13923.5
112,催眠鎮静剤，抗不安剤,620039402,ブロチゾラム錠０．２５ｍｇ「オーハラ」,錠,1124009F1304,9.9,1,9625044.2,-,-,1023,6003.5,27601.5,53603.25,96087.5,124901,196842,229927.75,244931.5,238023.5,249436.5,404667,450641.75,525591,427684,269529.85,106979,16114.5,1269.5,-,-,-,12273,43999.5,79733.25,103336.75,143645.75,204891.5,251551.25,250763,267986,317959.25,560207.9,717765.75,900058,911170.1,724083.55,354972.8,96166,12607.5
112,催眠鎮静剤，抗不安剤,620037205,トリアゾラム錠０．２５ｍｇ「ＣＨ」,錠,1124007F2247,5.8,1,9410551.55,-,-,-,4704,28394,64477.5,112894,179850.5,290440.5,355967.5,348870,334825,298509.5,399035,420363.5,431376,356439,215862.5,72788,9305.5,-,-,-,-,12099,52957.5,112383,166262,217883.5,281813.5,363123.5,317529.5,299997,314136,453215.75,604280,711833.3,703212.25,549577.25,257883,60813,6146.5
112,催眠鎮静剤，抗不安剤,622164601,ゾルピデム酒石酸塩錠５ｍｇ「ＮＰ」,錠,1129009F1017,10,1,9396368.1,-,-,2135.6,6673.5,20517,42811.5,66771.5,91067,131315.75,170482,191727,222385,214311.5,349683.5,436729.5,493285,429296.5,278703.5,103370,16646,1073.5,-,-,1084,14710.5,47123.5,71468,108399,143273.5,205014,245216.5,289014.25,308701,351872.5,572713.5,774873,949717.5,910164.25,697917.75,335693,83981.5,16382
112,催眠鎮静剤，抗不安剤,622109101,フルニトラゼパム錠１ｍｇ「ＪＧ」,錠,1124008F1075,5.6,1,9358198.535,-,-,1435.5,7771.5,31324.25,89908.5,162154.5,236821.25,352833.75,453065.25,418681.75,386817.5,340536.25,414953.5,437187.25,412604.75,340049.75,183039,70096.5,12277.5,1084.5,-,-,1257,11529.75,61488.75,128807.25,190260.8,232024,329631.4,400880,352864.25,352092.375,332306.5,450188.75,498855.5,551254.75,490418.75,377328.96,187336.5,48791,7955
112,催眠鎮静剤，抗不安剤,620059801,ゾピクロン錠１０ｍｇ「サワイ」,錠,1129007F2103,8.2,1,9278101.75,-,-,-,3240,32712.5,87613,173683.5,263813,398895,499733.25,507708.5,440769,361644,421847.5,418284.5,372316,306126.5,187173.5,70630.5,9614,1019,-,-,-,7032.5,47040.5,114055.25,190118.5,240788,340982.5,399083,370208.5,356870.9,324847.5,404586,435655,452557.6,438857.5,350263.75,192335,48440.5,7239
112,催眠鎮静剤，抗不安剤,622176401,ゾルピデム酒石酸塩錠５ｍｇ「サンド」,錠,1129009F1017,10,1,9125841.55,-,-,2018.5,9481.5,37708.5,74616.1,103545,147736.5,196181.75,235511.5,253442.75,252049,230157.5,310959.25,388466.5,422014.5,344098.5,199285.5,80778.5,14651,-,-,-,1960,18825.5,87923.5,153315.1,180944,212338,279288.5,325279.25,328471.25,331685.35,376334.5,533753.25,671367.5,753998,698231,529408.25,260811.25,68984.5,9491.5
112,催眠鎮静剤，抗不安剤,622137001,ゾルピデム酒石酸塩錠５ｍｇ「ＥＥ」,錠,1129009F1084,12.8,1,9109081.05,-,-,2425,7707,24817.5,56974,70959.5,103030.5,151167.5,183870,183342,224980.5,207423,321073.5,426626,475921,393846.5,238683.5,83368.5,16527,1608,-,-,1447,15048,53809.5,96827.5,124248.5,155448.5,223917,256863,274072,313247,352644.8,584629.5,767163.5,887508,831039.5,620219.25,283990,80184,12148
112,催眠鎮静剤，抗不安剤,621210201,ロフラゼプ酸エチル錠１ｍｇ「トーワ」,錠,1124029F1131,6.7,1,8884873.165,-,-,5271,26117.25,86211.75,164189.75,242017.55,332489.75,427297.03,479140.5,407184.5,314470.75,229555.75,238863.5,215378.75,167482.75,113738.25,62289.25,14858,2234,-,-,-,6567,49751,156354.11,257594,310522.25,370311.25,490021.975,541702.9,460325.18,396834.8,358195.75,459872.4,439108.5,435746.12,332041.55,205885.25,68056.25,15538,1103
112,催眠鎮静剤，抗不安剤,622276601,ブロチゾラムＯＤ錠０．２５ｍｇ「アメル」,錠,1124009F2084,9.9,1,8741605,-,-,1733.5,8747,27311,53580.5,83589.5,125959.5,166773.5,222828,219766,237456.5,245729,382768,452481.75,524384.25,417493.5,259674,107218,19429.5,1787,-,-,1522,18161,40768.5,80406,117032.5,140090,201957,248486.5,234458,256752,287437,445644.5,557656,702781.25,718948,641461.75,365874.5,108860.5,14526
112,催眠鎮静剤，抗不安剤,611170181,セレナール錠１０　１０ｍｇ,錠,1124013F2064,5.7,0,8550444.6,-,-,-,2909,8100.5,16578,29885,40222,77105,98399.5,120045,167116,196897.5,337240,366204.5,378967,381094.5,262411.5,74666,10915,-,-,-,-,4152,17667,32508.75,25482,50160,81637.5,122282,154667,189215.5,264280,551022,817188.5,1057723.75,1142940.5,930376.1,422452.5,101596,13075
112,催眠鎮静剤，抗不安剤,620004462,エリスパン錠０．２５ｍｇ,錠,1124019F1030,7.8,0,8460329.95,-,-,1107,4761,11873,24419,50215.7,58361.1,106838.5,163178.5,193395.5,215733,230550,313068,367244.3,391737,322020.75,209838.5,69166,7227,1071,-,-,1119,6866.5,12967,37758.5,52992,88926.5,145291,211201.5,227165.5,271933,340622.5,605127,771960,993601.5,913885.1,680183.5,285732,63460.5,7700.5
112,催眠鎮静剤，抗不安剤,622148401,ゾルピデム酒石酸塩錠１０ｍｇ「ファイザー」,錠,1129009F2315,21,1,8159377,-,-,1447,3322.5,28141,66488,102385.5,142899,213912.5,259547,278952.5,285674,283163,386763,433270,409753.75,324866.5,170883,51003,5721,-,-,-,-,9210,43922,94062.5,144336,195219.5,247458,284286,289344.5,311187.5,336355,491123.5,570140,626607.5,527673.5,349219,150175.75,36063.5,4157
112,催眠鎮静剤，抗不安剤,620006013,ゾピクロン錠７．５ｍｇ「トーワ」,錠,1129007F1107,7.3,1,8059827.251,-,-,-,2337.55,8930,22677.5,39943.7665,62907,117257.1,156848.44,167578.65,207007.4,239667.9897,384202.366,472080.7856,555286,481501.5,325578,125477.5,24796,1689.5,-,-,-,4413,15943,32878.9,48868,65338.75,106622.4821,138509.169,147253.3633,177672.31,233128.44,395623.86,546828.329,703747,770611.35,733941.25,404424,122825,14559
