"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
640408043,一般診断用精製ツベルクリン（ＰＰＤ）１人用　０．２５μｇ溶解液付,6393401X2010,817.0 ,0,"10,637 "
621163101,フエロン注射用６００万　６００万国際単位（溶解液付）,6399402D3050,"41,843.0 ",0,"10,464 "
621164601,オーアイエフ注射用５００万ＩＵ　５００万国際単位（溶解液付）,6399407D1042,"12,083.0 ",0,"8,825 "
621163501,スミフェロン注バイアル３００万ＩＵ　３００万国際単位,6399404A3037,"6,549.0 ",0,"5,570 "
622308501,アボネックス筋注３０μｇペン　０．５ｍＬ,6399422G2023,"39,266.0 ",0,"4,864 "
640453024,イムノマックス－γ注５０　５０万国内標準単位（溶解液付）,6399408F7020,"4,399.0 ",0,"3,247 "
640453025,イムノマックス－γ注１００　１００万国内標準単位（溶解液付）,6399408F4020,"8,276.0 ",0,"3,205 "
640453028,イントロンＡ注射用６００　６００万国際単位（溶解液付）,6399406D3024,"8,551.0 ",0,"2,949 "
622264301,ペガシス皮下注４５μｇ　０．５ｍＬ,6399419A3025,"7,403.0 ",0,"1,773 "
622264401,カドサイラ点滴静注用１００ｍｇ,6399425D1024,"235,108.0 ",0,"1,530 "
621167101,ベナンバックス注用３００ｍｇ,6419400D1037,"7,618.0 ",0,"29,729 "
646410002,バクトラミン注　５ｍＬ,6419500A1020,561.0 ,0,-
622364001,アネメトロ点滴静注液５００ｍｇ　１００ｍＬ,6419401A1027,"1,252.0 ",0,-
647130028,注射用蒸留水　５ｍＬ,7131400A1017,58.0 ,0,"2,161,158 "
647130002,注射用水　５ｍＬ,7131400A1017,58.0 ,0,"738,210 "
640431017,大塚蒸留水　２０ｍＬ,7131400A2013,61.0 ,0,"492,508 "
647130027,注射用蒸留水　２０ｍＬ,7131400A2013,61.0 ,0,"390,063 "
647130003,注射用水　２０ｍＬ,7131400A2013,61.0 ,0,"294,561 "
620008371,注射用水ＰＬ「フソー」　２０ｍＬ,7131400A2013,61.0 ,0,"136,728 "
640444061,注射用水　１ｍＬ,7131400A9018,58.0 ,0,"104,231 "
620008373,注射用水「フソー」　５ｍＬ,7131400A1106,61.0 ,0,"96,805 "
640444062,注射用水　２ｍＬ,7131400H1015,58.0 ,0,"58,230 "
640421023,大塚蒸留水　５００ｍＬ,7131400A5012,163.0 ,0,"57,594 "
647130008,大塚蒸留水　１００ｍＬ,7131400A4016,114.0 ,0,"57,464 "
647130005,注射用水　１００ｍＬ,7131400A4016,114.0 ,0,"41,990 "
621171803,注射用水（ニプロ）　５ｍＬ,7131400A1041,61.0 ,0,"39,711 "
647130006,注射用水　５００ｍＬ,7131400A5012,163.0 ,0,"33,911 "
620008372,注射用水ＰＬ「フソー」　１００ｍＬ,7131400A4016,114.0 ,0,"9,391 "
620002962,注射用水　５００ｍＬ,7131400H2011,163.0 ,0,"7,703 "
647130009,注射用水　１Ｌ,7131400A6019,216.0 ,0,"6,792 "
620007371,注射用水ＰＬ「フソー」　５００ｍＬ,7131400A5012,163.0 ,0,"4,848 "
640421024,大塚蒸留水　１Ｌ,7131400A6019,216.0 ,0,"4,510 "
620003093,注射用蒸留水「ＣＭＸ」　５００ｍＬ,7131400A5012,163.0 ,0,"3,943 "
620007372,注射用水ＰＬ「フソー」　１Ｌ,7131400A6019,216.0 ,0,"2,130 "
622360501,注射用水バッグ「フソー」　１Ｌ,7131400H3026,216.0 ,0,-
620003094,注射用蒸留水「ＣＭＸ」　１Ｌ,7131400A6019,216.0 ,0,-
620009145,オムニパーク３００注シリンジ１００ｍＬ　６４．７１％,7219415G3117,"8,108.0 ",0,"919,967 "
620003689,イオパミロン注３００シリンジ　６１．２４％１００ｍＬ,7219412G1030,"7,916.0 ",0,"700,409 "
620003695,イオパミロン注３７０シリンジ　７５．５２％１００ｍＬ,7219412G7038,"9,109.0 ",0,"682,644 "
620007236,オイパロミン３００注シリンジ１００ｍＬ　６１．２４％,7219412G1048,"4,850.0 ",1,"288,390 "
620009149,オムニパーク３５０注シリンジ１００ｍＬ　７５．４９％,7219415G5063,"9,470.0 ",0,"215,499 "
620003694,イオパミロン注３７０シリンジ　７５．５２％８０ｍＬ,7219412G9030,"6,990.0 ",0,"178,090 "
620009147,オムニパーク３００注シリンジ１５０ｍＬ　６４．７１％,7219415G6035,"12,903.0 ",0,"175,292 "
620007241,オイパロミン３７０注シリンジ１００ｍＬ　７５．５２％,7219412G7046,"5,480.0 ",1,"156,584 "
621190101,オプチレイ３２０注シリンジ１００ｍＬ　６７．８％,7219416G4037,"9,504.0 ",0,"127,201 "
621191701,イオメロン３００注シリンジ１００ｍＬ　６１．２４％,7219417G2039,"9,544.0 ",0,"124,358 "
620004304,ウログラフイン注６０％　２０ｍＬ,7214400A2018,503.0 ,0,"101,027 "
620009146,オムニパーク３００注シリンジ１２５ｍＬ　６４．７１％,7219415G7031,"10,485.0 ",0,"99,842 "
621892301,イオメロン３５０注シリンジ１３５ｍＬ　７１．４４％,7219417G7030,"14,136.0 ",0,"97,346 "
621176405,リピオドール４８０注１０ｍＬ,7211404X1037,"4,947.0 ",0,"90,908 "
621187501,オムニパーク２４０注１０ｍＬ　５１．７７％,7219415A4030,936.0 ,0,"87,716 "
620007196,イオパーク３００注シリンジ１００ｍＬ　６４．７１％,7219415G3087,"5,453.0 ",1,"86,550 "
621191901,イオメロン３５０注シリンジ１００ｍＬ　７１．４４％,7219417G4031,"10,851.0 ",0,"86,325 "
620003688,イオパミロン注３００シリンジ　６１．２４％８０ｍＬ,7219412G6031,"6,440.0 ",0,"78,871 "
620009148,オムニパーク３５０注シリンジ７０ｍＬ　７５．４９％,7219415G8038,"6,526.0 ",0,"69,499 "
620009144,オムニパーク３００注シリンジ８０ｍＬ　６４．７１％,7219415G4067,"6,759.0 ",0,"63,867 "
640453018,イオベリンシリンジ３００　６４．７１％１００ｍＬ,7219415G3036,"5,453.0 ",1,"59,745 "
620003698,イソビスト注３００　６４．０８％１０ｍＬ,7219414A2032,"8,516.0 ",0,"45,416 "
622067901,オムニパーク３００注シリンジ１１０ｍＬ　６４．７１％,7219415G9026,"9,443.0 ",0,"44,532 "
621490701,イオメロン３５０注シリンジ７５ｍＬ　７１．４４％,7219417G6034,"7,832.0 ",0,"38,959 "
620007240,オイパロミン３７０注シリンジ８０ｍＬ　７５．５２％,7219412G9057,"4,251.0 ",1,"36,031 "
621188701,オムニパーク３００注１００ｍＬ　６４．７１％,7219415H2078,"8,108.0 ",0,"34,508 "
621928501,イオプロミド３００注シリンジ１００ｍＬ「ＦＲＩ」　６２．３４％,7219418G1045,"6,893.0 ",1,"34,465 "
621188001,オムニパーク３００注２０ｍＬ　６４．７１％,7219415A9066,"1,939.0 ",0,"33,948 "
620003692,イオパミロン注３７０　７５．５２％１００ｍＬ,7219412A6071,"7,892.0 ",0,"32,762 "
620003684,イオパミロン注３００　６１．２４％２０ｍＬ,7219412A9054,"1,919.0 ",0,"32,047 "
621197401,グルカゴンＧノボ注射用１ｍｇ　（溶解液付）,7229402D1036,"2,308.0 ",0,"719,687 "
620006228,グルカゴン注射用１単位「イトウ」　１Ｕ．Ｓ．Ｐ．単位（溶解液付）,7229400D1088,"1,822.0 ",1,"148,441 "
620007279,グルカゴン注射用１単位「Ｆ」　１Ｕ．Ｓ．Ｐ．単位（溶解液付）,7229400D1096,"1,822.0 ",1,"123,317 "
620007311,ジアグノグリーン注射用２５ｍｇ　（溶解液付）,7224400A1034,605.0 ,0,"40,911 "
640454036,ヒルトニン０．５ｍｇ注射液,7223401A1104,"2,154.0 ",0,"40,323 "
620003755,ＴＲＨ注０．５ｍｇ「タナベ」,7223402A1036,"4,029.0 ",0,"21,035 "
620003705,ＬＨ－ＲＨ注０．１ｍｇ「タナベ」,7223400A1037,"3,939.0 ",0,"20,562 "
641190003,ヒルトニン２ｍｇ注射液　１ｍＬ,7223401A3026,"8,888.0 ",0,"15,817 "
621194401,プロチレリン酒石酸塩注射液０．５ｍｇ「サワイ」,7223401A1015,525.0 ,1,"13,265 "
641190002,ヒルトニン１ｍｇ注射液　１ｍＬ,7223401A2020,"4,797.0 ",0,"11,906 "
640412086,ボグニン注０．５ｍｇ,7223401A1015,525.0 ,1,"4,978 "
621195201,プロチレリン酒石酸塩注射液２ｍｇ「サワイ」　１ｍＬ,7223401A3018,"2,333.0 ",1,"4,631 "
620007191,アンチレクス静注１０ｍｇ　１％１ｍＬ,7229401A1035,117.0 ,0,"3,991 "
621194701,プロチレリン酒石酸塩注０．５ｍｇ「ＮＰ」,7223401A1015,525.0 ,1,"3,863 "
621921002,アルギニン点滴静注３０ｇ「ＡＹ」　１０％３００ｍＬ,7223404A2031,"2,181.0 ",0,"3,805 "
647280004,インジゴカルミン注射液　０．４％５ｍＬ,7225400A1015,241.0 ,0,"3,036 "
621196302,インジゴカルミン注２０ｍｇ「第一三共」　０．４％５ｍＬ,7225400A1015,241.0 ,0,"2,680 "
620005708,ボグニン注２ｍｇ　１ｍＬ,7223401A3018,"2,333.0 ",1,"2,307 "
621196001,ヒトＣＲＨ静注用１００μｇ「タナベ」　（溶解液付）,7223406D1030,"20,269.0 ",0,"1,899 "
621195401,プロチレリン酒石酸塩注２ｍｇ「ＮＰ」　１ｍＬ,7223401A3018,"2,333.0 ",1,"1,880 "
620005707,ボグニン注１ｍｇ　１ｍＬ,7223401A2011,"1,117.0 ",1,"1,833 "
620002416,注射用ＧＨＲＰ科研１００　１００μｇ（溶解液付）,7223407D1027,"8,392.0 ",0,"1,247 "
621967502,プロチレリン酒石酸塩注射液１ｍｇ「サワイ」　１ｍＬ,7223401A2011,"1,117.0 ",1,-
640412058,ヒシダリン注０．５ｍｇ,7223401A1015,525.0 ,1,-
622328700,プロチレリン酒石酸塩０．５ｍｇ注射液,7223401A1015,525.0 ,1,-
647280025,注射用ＧＲＦ住友５０　５０μｇ（溶解液付）,7223405D1028,"3,667.0 ",0,-
647280026,注射用ＧＲＦ住友１００　１００μｇ（溶解液付）,7223405D2024,"7,187.0 ",0,-
622080102,プロチレリン酒石酸塩注１ｍｇ「ＮＰ」　１ｍＬ,7223401A2011,"1,117.0 ",1,-
622256801,イヌリード注　４ｇ４０ｍＬ,7225403A2023,"8,458.0 ",0,-
647280017,フェノールスルホンフタレイン注射液　０．６％１．３ｍＬ,7225402A1014,95.0 ,0,-
620005210,フルオレサイト静注５００ｍｇ　１０％５ｍＬ,7290402A2035,"1,207.0 ",1,"232,563 "
621198601,マグネビスト静注シリンジ　３７．１４％１５ｍＬ,7290405A8070,"8,545.0 ",0,"220,932 "
621198501,マグネビスト静注シリンジ　３７．１４％１０ｍＬ,7290405A7073,"6,286.0 ",0,"186,488 "
621464301,プロハンス静注シリンジ１３ｍＬ,7290407G1034,"8,132.0 ",0,"160,890 "
620005899,ＥＯＢ・プリモビスト注シリンジ　１８．１４３％１０ｍＬ,7290415G2027,"20,917.0 ",0,"147,131 "
620007251,オムニスキャン静注３２％シリンジ１５ｍＬ　３２．３％,7290408G2035,"8,654.0 ",0,"114,910 "
621454002,マグネスコープ静注３８％シリンジ１５ｍＬ　３７．６９５％,7290411G2037,"7,456.0 ",0,"78,217 "
620007250,オムニスキャン静注３２％シリンジ１０ｍＬ　３２．３％,7290408G1039,"6,071.0 ",0,"68,484 "
621453902,マグネスコープ静注３８％シリンジ１０ｍＬ　３７．６９５％,7290411G1030,"5,602.0 ",0,"62,778 "
640462008,オフサグリーン静注用２５ｍｇ　（溶解液付）,7290412F1021,"1,693.0 ",0,"47,596 "
621464401,プロハンス静注シリンジ１７ｍＬ,7290407G2030,"10,437.0 ",0,"42,715 "
620007319,ソナゾイド注射用１６μＬ　（溶解液付）,7290414D1038,"13,372.0 ",0,"41,742 "
647250002,診断用アレルゲンスクラッチエキス「トリイ」　１ｍＬ,7290401A1026,"7,966.0 ",0,"34,876 "
621198701,マグネビスト静注シリンジ　３７．１４％２０ｍＬ,7290405A9076,"10,949.0 ",0,"31,860 "
620005898,ＥＯＢ・プリモビスト注シリンジ　１８．１４３％５ｍＬ,7290415G1020,"14,042.0 ",0,"19,056 "
620008524,ガドペンテト酸メグルミン静注液３７．１４％シリンジ１５ｍＬ「Ｆ」,7290405A8061,"5,401.0 ",1,"13,410 "
621454102,マグネスコープ静注３８％シリンジ２０ｍＬ　３７．６９５％,7290411G3033,"9,866.0 ",0,"11,654 "
620008522,ガドペンテト酸メグルミン静注液３７．１４％シリンジ１０ｍＬ「Ｆ」,7290405A7065,"4,785.0 ",1,"9,381 "
620007252,オムニスキャン静注３２％シリンジ２０ｍＬ　３２．３％,7290408G3031,"10,770.0 ",0,"9,376 "
621198301,マグネビスト静注　３７．１４％１５ｍＬ,7290405A5038,"6,970.0 ",0,"7,900 "
621198201,マグネビスト静注　３７．１４％１０ｍＬ,7290405A4031,"5,885.0 ",0,"7,747 "
620008187,ガドペンテト酸メグルミン静注液３７．１４％シリンジ１５ｍＬＳＮ,7290405A8045,"5,401.0 ",1,"6,737 "
621994201,ガドジアミド静注液３２％シリンジ１５ｍＬ「Ｆ」　３２．３％,7290408G2060,"5,948.0 ",1,"4,546 "
620008184,ガドペンテト酸メグルミン静注液３７．１４％シリンジ１０ｍＬＳＮ,7290405A7049,"4,785.0 ",1,"4,266 "
621199001,プロハンス静注１５ｍＬ,7290407A2038,"9,016.0 ",0,"3,556 "
621198901,プロハンス静注５ｍＬ,7290407A1031,"3,659.0 ",0,"3,306 "
640462043,リゾビスト注　４４．６ｍｇ１．６ｍＬ,7290413A1029,"17,418.0 ",0,"3,294 "
621199201,プロハンス静注１０ｍＬ,7290407A4030,"6,735.0 ",0,"2,913 "
620008523,ガドペンテト酸メグルミン静注液３７．１４％シリンジ１３ｍＬ「Ｆ」,7290405G3020,"5,126.0 ",1,"2,734 "
621198801,マグネビスト静注シリンジ　３７．１４％５ｍＬ,7290405G1078,"3,457.0 ",0,"2,415 "
620002496,アデノスキャン注６０ｍｇ　２０ｍＬ,7990402A1029,"13,556.0 ",0,"74,604 "
620008566,タイロゲン筋注用０．９ｍｇ,7990403E1025,"105,788.0 ",0,"3,868 "
621954101,ミリプラ用懸濁用液４ｍＬ,7990401A1040,344.0 ,0,-
620007509,ミオテクター冠血管注　１瓶１管,7990500A1036,"1,904.0 ",0,-
622135701,オキファスト注５０ｍｇ　１％５ｍＬ,8119400A2021,"1,655.0 ",0,"9,406 "
648110009,モルヒネ塩酸塩注射液　１％１ｍＬ,8114401A1015,299.0 ,0,"6,506 "
628504304,モルヒネ塩酸塩注射液１０ｍｇ「タケダ」　１％１ｍＬ,8114401A1015,299.0 ,0,"5,975 "
620001376,塩酸モルヒネ注射液「タケダ」２００ｍｇ　４％５ｍＬ,8114401A3018,"4,973.0 ",0,"5,444 "
620001371,塩酸モルヒネ注射液「タケダ」１０ｍｇ　１％１ｍＬ,8114401A1015,299.0 ,0,"3,641 "
622135601,オキファスト注１０ｍｇ　１％１ｍＬ,8119400A1025,362.0 ,0,"3,511 "
628504804,モルヒネ塩酸塩注射液５０ｍｇ「タケダ」　１％５ｍＬ,8114401A2011,"1,346.0 ",0,"2,661 "
620001373,アンペック注２００ｍｇ　４％５ｍＬ,8114401A3018,"4,973.0 ",0,"2,067 "
628505102,モルヒネ塩酸塩注射液２００ｍｇ「シオノギ」　４％５ｍＬ,8114401A3018,"4,973.0 ",0,"1,972 "
620009277,モルヒネ塩酸塩注射液１０ｍｇ「シオノギ」　１％１ｍＬ,8114401A1015,299.0 ,0,"1,912 "
620009278,モルヒネ塩酸塩注射液５０ｍｇ「シオノギ」　１％５ｍＬ,8114401A2011,"1,346.0 ",0,"1,795 "
628504000,モルヒネ塩酸塩注射液１０ｍｇ「第一三共」　１％１ｍＬ,8114401A1015,299.0 ,0,"1,391 "
628504500,モルヒネ塩酸塩注射液５０ｍｇ「第一三共」　１％５ｍＬ,8114401A2011,"1,346.0 ",0,"1,339 "
628505304,モルヒネ塩酸塩注射液２００ｍｇ「タケダ」　４％５ｍＬ,8114401A3018,"4,973.0 ",0,"1,324 "
640407022,モルヒネ塩酸塩注射液　１％５ｍＬ,8114401A2011,"1,346.0 ",0,"1,249 "
620003433,塩酸モルヒネ注射液１０ｍｇ「三共」　１％１ｍＬ,8114401A1015,299.0 ,0,"1,063 "
640421026,塩酸モルヒネ注射液「シオノギ」１０ｍｇ　１％１ｍＬ,8114401A1015,299.0 ,0,"1,034 "
620001370,塩酸モルヒネ注射液１０ｍｇ「タナベ」　１％１ｍＬ,8114401A1015,299.0 ,0,-
620001372,塩酸モルヒネ注射液「タケダ」５０ｍｇ　１％５ｍＬ,8114401A2011,"1,346.0 ",0,-
620004180,プレペノン注５０ｍｇシリンジ　１％５ｍＬ,8114402G2035,"1,431.0 ",1,-
628505405,モルヒネ塩酸塩注射液２００ｍｇ「タナベ」　４％５ｍＬ,8114401A3018,"4,973.0 ",0,-
620003067,アンペック注１０ｍｇ　１％１ｍＬ,8114401A1015,299.0 ,0,-
620003068,アンペック注５０ｍｇ　１％５ｍＬ,8114401A2011,"1,346.0 ",0,-
648110018,オピアト注射液タナベ　１ｍＬ,8119501A1010,312.0 ,0,-
620001374,塩酸モルヒネ注射液２００ｍｇ「三共」　４％５ｍＬ,8114401A3018,"4,973.0 ",0,-
620001375,塩酸モルヒネ注射液「シオノギ」２００ｍｇ　４％５ｍＬ,8114401A3018,"4,973.0 ",0,-
640408051,塩酸モルヒネ注射液「シオノギ」５０ｍｇ　１％５ｍＬ,8114401A2011,"1,346.0 ",0,-
620009272,パンオピン皮下注２０ｍｇ　２％１ｍＬ,8114400A1010,309.0 ,0,-
620004181,プレペノン注１００ｍｇシリンジ　１％１０ｍＬ,8114402G1039,"2,770.0 ",1,-
620009279,モルヒネ塩酸塩注射液２００ｍｇ「第一三共」　４％５ｍＬ,8114401A3018,"4,973.0 ",0,-
648210008,オピスタン注射液３５ｍｇ　３．５％１ｍＬ,8211400A1014,340.0 ,0,"917,642 "
648210009,オピスタン注射液５０ｍｇ　５％１ｍＬ,8211400A2010,358.0 ,0,"42,997 "
648210005,ペチジン塩酸塩注射液　３．５％１ｍＬ,8211400A1014,340.0 ,0,"37,576 "
628512804,ペチジン塩酸塩注射液３５ｍｇ「タケダ」　３．５％１ｍＬ,8211400A1014,340.0 ,0,"22,745 "
620009577,フェンタニル注射液０．１ｍｇ「ヤンセン」　０．００５％２ｍＬ,8219400A1055,225.0 ,1,"10,966 "
648210007,弱ペチロルファン注射液　１ｍＬ,8219502A1028,371.0 ,0,"10,418 "
621208101,フェンタニル注射液０．１ｍｇ「第一三共」　０．００５％２ｍＬ,8219400A1063,302.0 ,0,"7,999 "
620004422,アルチバ静注用２ｍｇ,8219401D1021,"2,566.0 ",0,"6,434 "
628513304,ペチジン塩酸塩注射液５０ｍｇ「タケダ」　５％１ｍＬ,8211400A2010,358.0 ,0,"5,297 "
