院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	ウチダのケンゴシM		ウチダ和漢薬		散：内服	10g	0.97円／g	局	漢方調剤等	510	生薬		5100058X1024	109620001					
	ウチダのゲンジンM		ウチダ和漢薬		散：内服	10g	1.54円／g		漢方調剤等	510	生薬		5100059X1029	109621701					
	ウチダのゲンチアナM		ウチダ和漢薬		散：内服	10g	2.04円／g	局	漢方調剤等	510	生薬		5100060X1021	109623104					
	ウチダのゲンチアナ末M		ウチダ和漢薬		末：内服	10g	3.26円／g	局	漢方調剤等	510	生薬		5100060A1037	109622414					
	ウチダのゲンノショウコM		ウチダ和漢薬		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100061X1034	109625502					
	ウチダのゲンノショウコ末M		ウチダ和漢薬		末：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100061A1023	109624806					
	ウチダのコウイM		ウチダ和漢薬		散：内服	10g	2.39円／g	局	漢方調剤等	510	生薬		5100194X1029	109785601	薬価収載1999.07.09				
	ウチダのコウカM		ウチダ和漢薬		散：内服	10g	4.93円／g	局	漢方調剤等	510	生薬		5100062X1020	109626202					
	ウチダのコウジンM		ウチダ和漢薬		散：内服	1g	13.00円／g	局	漢方調剤等	510	生薬		5100063X1025	109627932					
	ウチダのコウジン末M		ウチダ和漢薬		末：内服	1g	16.60円／g		漢方調剤等	510	生薬		5100064A1027	114390401					
	ウチダのコウブシM		ウチダ和漢薬		散：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100065X1024	109645301					
	ウチダのコウブシ末M		ウチダ和漢薬		末：内服	10g	1.32円／g	局	漢方調剤等	510	生薬		5100065A1021	109644607					
	ウチダのコウベイM		ウチダ和漢薬		散：内服	10g	1.44円／g	局	漢方調剤等	510	生薬		5100066X1029	109646001					
	ウチダのコウボクM		ウチダ和漢薬		散：内服	10g	1.82円／g	局	漢方調剤等	510	生薬		5100067X1023	109648402					
	ウチダのコウボク末M		ウチダ和漢薬		末：内服	10g	2.14円／g	局	漢方調剤等	510	生薬		5100067A1020	109647707					
	ウチダのコウホンM		ウチダ和漢薬		散：内服	10g	3.01円／g		漢方調剤等	510	生薬		5100068X1028	113382003					
	ウチダのゴオウM		ウチダ和漢薬		散：内服			局	漢方調剤等	510	生薬		510001NX1069						
	ウチダのゴシツM		ウチダ和漢薬		散：内服	10g	1.91円／g	局	漢方調剤等	510	生薬		5100069X1022	109649101					
	ウチダのゴシュユM		ウチダ和漢薬		散：内服	10g	3.39円／g	局	漢方調剤等	510	生薬		5100070X1025	109650701					
	ウチダのゴボウシM		ウチダ和漢薬		散：内服	10g	1.96円／g	局	漢方調剤等	510	生薬		5100071X1020	109651401					
	ウチダのゴマM		ウチダ和漢薬		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100193X1024	113397401					
	ウチダのゴミシM		ウチダ和漢薬		散：内服	10g	12.53円／g	局	漢方調剤等	510	生薬		5100072X1024	109652101					
	ウチダのコロンボM		ウチダ和漢薬		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100073X1029	113383703					
	ウチダのコロンボ末M		ウチダ和漢薬		末：内服	10g	1.54円／g	局	漢方調剤等	510	生薬		5100073A1026	109653807					
	ウチダのサイコM		ウチダ和漢薬		散：内服	10g	4.61円／g	局	漢方調剤等	510	生薬		5100075X1028	109655202					
	ウチダのサイシンM		ウチダ和漢薬		散：内服	10g	7.20円／g	局	漢方調剤等	510	生薬		5100076X1022	109656901					
	ウチダのサフランM		ウチダ和漢薬		散：内服	1g	392.40円／g	局	漢方調剤等	510	生薬		5100078X1021	109657606					
	ウチダのサンキライM		ウチダ和漢薬		散：内服	10g	1.50円／g	局	漢方調剤等	510	生薬		5100079X1026	109659008					
	ウチダのサンキライ末M		ウチダ和漢薬		末：内服	10g	1.50円／g	局	漢方調剤等	510	生薬		5100079A1023	109658303					
	ウチダのサンザシM		ウチダ和漢薬		散：内服	10g	1.89円／g	局	漢方調剤等	510	生薬		5100080X1029	109660602					
	ウチダのサンシシM		ウチダ和漢薬		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100081X1023	109662001					
	ウチダのサンシシ末M		ウチダ和漢薬		末：内服	10g	2.08円／g	局	漢方調剤等	510	生薬		5100081A1020	109661304					
	ウチダのサンシュユM		ウチダ和漢薬		散：内服	10g	5.69円／g	局	漢方調剤等	510	生薬		5100082X1028	109663701					
	ウチダのサンショウM		ウチダ和漢薬		散：内服	10g	26.70円／g	局	漢方調剤等	510	生薬		5100083X1022	109665101					
	ウチダのサンショウ末M		ウチダ和漢薬		末：内服	10g	10.19円／g	局	漢方調剤等	510	生薬		5100083A1020	109664403					
	ウチダのサンズコンM		ウチダ和漢薬		散：内服	10g	1.31円／g		漢方調剤等	510	生薬		5100084X1027	113384402					
	ウチダのサンソウニンM		ウチダ和漢薬		散：内服	10g	4.64円／g	局	漢方調剤等	510	生薬		5100085X1021	109666801					
	ウチダのサンヤクM		ウチダ和漢薬		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100086X1026	109667501					
	ウチダのジオウM		ウチダ和漢薬		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100087X1020	109668202					
	ウチダのシオンM		ウチダ和漢薬		散：内服	10g	1.10円／g		漢方調剤等	510	生薬		5100088X1025	109669901					
	ウチダのジコッピM		ウチダ和漢薬		散：内服	10g	2.18円／g	局	漢方調剤等	510	生薬		5100089X1020	109670501					
	ウチダのシコンM		ウチダ和漢薬		散：内服	10g	3.18円／g	局	漢方調剤等	510	生薬		5100090X1022	109671204					
	ウチダのシソシM		ウチダ和漢薬		散：内服	10g	1.20円／g		漢方調剤等	510	生薬		5100091X1027	109672901					
	ウチダのシツリシM		ウチダ和漢薬		散：内服	10g	1.78円／g	局	漢方調剤等	510	生薬		5100092X1021	109673601					
	ウチダのシテイM		ウチダ和漢薬		散：内服	10g	2.94円／g		漢方調剤等	510	生薬		5100093X1026	109674301					
	ウチダのシャクヤクM		ウチダ和漢薬		散：内服	10g	2.87円／g	局	漢方調剤等	510	生薬		5100094X1020	109676702					
	ウチダのシャクヤク末M		ウチダ和漢薬		末：内服	10g	2.91円／g	局	漢方調剤等	510	生薬		5100094A1028	109675005					
	ウチダのジャショウシM		ウチダ和漢薬		散：内服	10g	1.17円／g	局	漢方調剤等	510	生薬		5100095X1025	113385103					
	ウチダのシャジンM		ウチダ和漢薬		散：内服	10g	5.25円／g		漢方調剤等	510	生薬		5100096X1020	113386802					
	ウチダのシャゼンシM		ウチダ和漢薬		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100097X1024	109678101					
	ウチダのシャゼンソウM		ウチダ和漢薬		散：内服	10g	1.34円／g	局	漢方調剤等	510	生薬		5100098X1029	109679801					
	ウチダの修治ブシM		ウチダ和漢薬		散：内服	10g	13.57円／g	局劇	強心・利尿・鎮痛剤	510	ブシ製剤		5100099X1031	122228901	薬価収載2012.12.14				
	ウチダのジュウヤクM		ウチダ和漢薬		散：内服	10g	2.37円／g	局	漢方調剤等	510	生薬		5100100X1036	109681102					
	ウチダのシュクシャM		ウチダ和漢薬		散：内服	10g	4.63円／g	局	漢方調剤等	510	生薬		5100101X1022	109683501					
	ウチダのシュクシャ末M		ウチダ和漢薬		末：内服	10g	5.59円／g	局	漢方調剤等	510	生薬		5100101A1020	109682807					
	ウチダのショウキョウM		ウチダ和漢薬		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100102X1027	109685902					
	ウチダのショウキョウ末M		ウチダ和漢薬		末：内服	10g	1.73円／g	局	漢方調剤等	510	生薬		5100102A1024	109684209					
	ウチダのショウズクM		ウチダ和漢薬		散：内服	10g	10.60円／g	局	漢方調剤等	510	生薬		5100103X1021	109686601					
	ウチダのショウバクM		ウチダ和漢薬		散：内服	10g	0.88円／g		漢方調剤等	510	生薬		5100105X1020	109687301					
	ウチダのショウマM		ウチダ和漢薬		散：内服	10g	1.27円／g	局	漢方調剤等	510	生薬		5100106X1025	109688001					
	ウチダのシンイM		ウチダ和漢薬		散：内服	10g	5.84円／g	局	漢方調剤等	510	生薬		5100107X1020	109689701					
	ウチダのセッコウM		ウチダ和漢薬		散：内服	10g	0.95円／g	局	漢方調剤等	510	生薬		5100109X1029	109690302					
	ウチダのセネガM		ウチダ和漢薬		散：内服	10g	11.97円／g	局	漢方調剤等	510	生薬		5100110X1021	109692701					
	ウチダのセネガ末M		ウチダ和漢薬		末：内服	10g	12.10円／g	局	漢方調剤等	510	生薬		5100110A1029	109691002					
	ウチダのセンキュウM		ウチダ和漢薬		散：内服	10g	2.27円／g	局	漢方調剤等	510	生薬		5100111X1026	109694103					
	ウチダのセンキュウ末M		ウチダ和漢薬		末：内服	10g	2.97円／g	局	漢方調剤等	510	生薬		5100111A1023	109693404					
	ウチダのゼンコM		ウチダ和漢薬		散：内服	10g	4.47円／g	局	漢方調剤等	510	生薬		5100112X1020	109695801					
	ウチダのセンコツM		ウチダ和漢薬		散：内服	10g	3.59円／g	局	漢方調剤等	510	生薬		5100113X1025	109696501					
	ウチダのセンタイM		ウチダ和漢薬		散：内服	10g	7.64円／g		漢方調剤等	510	生薬		5100114X1038	109697201					
	ウチダのセンナM		ウチダ和漢薬		散：内服	10g	0.96円／g	局	漢方調剤等	510	生薬		5100115X1032	109698902					
	ウチダのセンナ末M		ウチダ和漢薬		末：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100115A1021	109677404					
	ウチダのセンブリM		ウチダ和漢薬		散：内服	10g	23.36円／g	局	漢方調剤等	510	生薬		5100116X1037	109700903					
	ウチダのセンブリ末M		ウチダ和漢薬		末：内服	10g	22.23円／g	局	漢方調剤等	510	生薬		5100116A1026	109699604					
	ウチダのソウジュツM		ウチダ和漢薬		散：内服	10g	2.57円／g	局	漢方調剤等	510	生薬		5100117X1023	109702301					
	ウチダのソウジュツ末M		ウチダ和漢薬		末：内服	10g	2.34円／g	局	漢方調剤等	510	生薬		5100117A1020	109701607					
	ウチダのソウハクヒM		ウチダ和漢薬		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100118X1028	109703001					
	ウチダのソボクM		ウチダ和漢薬		散：内服	10g	2.91円／g	局	漢方調剤等	510	生薬		5100119X1022	109704701					
	ウチダのソヨウM		ウチダ和漢薬		散：内服	10g	2.54円／g	局	漢方調剤等	510	生薬		5100120X1025	109705402					
	ウチダのダイオウM		ウチダ和漢薬		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100121X1020	109707802					
	ウチダのダイオウ末M		ウチダ和漢薬		末：内服	10g	2.45円／g	局	漢方調剤等	510	生薬		5100121A1035	109706108					
	ウチダのタイソウM		ウチダ和漢薬		散：内服	10g	2.48円／g	局	漢方調剤等	510	生薬		5100122X1024	109708502					
	ウチダのダイフクヒM		ウチダ和漢薬		散：内服	10g	2.73円／g		漢方調剤等	510	生薬		5100123X1029	109709201					
	ウチダのタクシャM		ウチダ和漢薬		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100124X1023	109711502					
	ウチダのタクシャ末M		ウチダ和漢薬		末：内服	10g	2.31円／g	局	漢方調剤等	510	生薬		5100124A1020	109710807					
	ウチダのチクジョM		ウチダ和漢薬		散：内服	10g	1.66円／g		漢方調剤等	510	生薬		5100125X1028	109712201					
	ウチダのチクセツニンジンM		ウチダ和漢薬		散：内服	10g	18.30円／g	局	漢方調剤等	510	生薬		5100126X1022	109714601					
	ウチダのチクセツニンジン末M		ウチダ和漢薬		末：内服	10g	18.30円／g	局	漢方調剤等	510	生薬		5100126A1020	109713905					
	ウチダのチモM		ウチダ和漢薬		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100127X1027	109715302					
	ウチダのチャヨウM		ウチダ和漢薬		散：内服	10g	1.63円／g		漢方調剤等	510	生薬		5100192X1038	113396701	薬価収載1997.07.11				
	ウチダのチョウジM		ウチダ和漢薬		散：内服	10g	2.88円／g	局	漢方調剤等	510	生薬		5100128X1021	109717701					
	ウチダのチョウジ末M		ウチダ和漢薬		末：内服	10g	2.56円／g	局	漢方調剤等	510	生薬		5100128A1029	109716007					
	ウチダのチョウトウコウM		ウチダ和漢薬		散：内服	10g	2.55円／g	局	漢方調剤等	510	生薬		5100129X1026	109718402					
	ウチダのチョレイM		ウチダ和漢薬		散：内服	10g	8.04円／g	局	漢方調剤等	510	生薬		5100130X1029	109719101					
	ウチダのチンピM		ウチダ和漢薬		散：内服	10g	1.17円／g	局	漢方調剤等	510	生薬		5100131X1023	109720702					
	ウチダのテンナンショウM		ウチダ和漢薬		散：内服	10g	2.34円／g		漢方調剤等	510	生薬		5100132X1028	109721401					
	ウチダのテンマM		ウチダ和漢薬		散：内服	1g	23.70円／g	局	漢方調剤等	510	生薬		5100133X1022	109723802					
	ウチダのテンモンドウM		ウチダ和漢薬		散：内服	10g	4.95円／g	局	漢方調剤等	510	生薬		5100134X1027	109724502					
	ウチダのトウガシM		ウチダ和漢薬		散：内服	10g	1.56円／g	局	漢方調剤等	510	生薬		5100135X1021	109725201					
	ウチダのトウガラシM		ウチダ和漢薬		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100136X1026	113387504					
	ウチダのトウガラシ末M		ウチダ和漢薬		末：内服	10g	1.54円／g	局	漢方調剤等	510	生薬		5100136A1023	109726906					
	ウチダのトウキM		ウチダ和漢薬		散：内服	10g	3.40円／g	局	漢方調剤等	510	生薬		5100137X1020	109728302					
	ウチダのトウキ末M		ウチダ和漢薬		末：内服	10g	3.98円／g	局	漢方調剤等	510	生薬		5100137A1028	109727602					
	ウチダのトウドクカツM		ウチダ和漢薬		散：内服	10g	1.20円／g		漢方調剤等	510	生薬		5100138X1025	113388202					
	ウチダのトウニンM		ウチダ和漢薬		散：内服	10g	5.13円／g	局	漢方調剤等	510	生薬		5100139X1020	109730602					
	ウチダのトウヒM		ウチダ和漢薬		散：内服	10g	2.03円／g	局	漢方調剤等	510	生薬		5100140X1022	109732005					
	ウチダのトウヒ末M		ウチダ和漢薬		末：内服	10g	1.97円／g	局	漢方調剤等	510	生薬		5100140A1020	109731303					
	ウチダのドクカツM		ウチダ和漢薬		散：内服	10g	1.33円／g	局	漢方調剤等	510	生薬		5100141X1027	109729001					
	ウチダのトチュウM		ウチダ和漢薬		散：内服	10g	3.10円／g	局	漢方調剤等	510	生薬		5100190X1039	109784901	薬価収載1997.07.11				
	ウチダのナンテンジツM		ウチダ和漢薬		散：内服	10g	2.35円／g		漢方調剤等	510	生薬		5100145X1025	109737501					
	ウチダのニガキM		ウチダ和漢薬		散：内服	10g	1.01円／g	局	漢方調剤等	510	生薬		5100146X1020	113390503					
	ウチダのニガキ末M		ウチダ和漢薬		末：内服	10g	1.11円／g	局	漢方調剤等	510	生薬		5100146A1027	109738203					
	ウチダのニンジンM		ウチダ和漢薬		散：内服	10g	17.97円／g	局	漢方調剤等	510	生薬		5100148X1029	109739903					
	ウチダのニンジン末M		ウチダ和漢薬		末：内服			局	漢方調剤等	510	生薬		510003SA1035						
	ウチダのニンドウM		ウチダ和漢薬		散：内服	10g	1.18円／g	局	漢方調剤等	510	生薬		5100149X1023	109740501					
	ウチダのバイモM		ウチダ和漢薬		散：内服	10g	5.33円／g	局	漢方調剤等	510	生薬		5100150X1026	109741201					
	ウチダのバクガM		ウチダ和漢薬		散：内服	10g	0.98円／g	局	漢方調剤等	510	生薬		5100191X1033	113395001	薬価収載1997.07.11				
	ウチダのバクモンドウM		ウチダ和漢薬		散：内服	10g	4.54円／g	局	漢方調剤等	510	生薬		5100151X1020	109742902					
	ウチダの八味丸M		ウチダ和漢薬	クラシエ薬品	丸：内服	10丸	1.07円／丸		漢方製剤	520	八味地黄丸		5200120L1029	110400401，110400402		EK-700	黒褐		ハチミツ
	ウチダのハッカM		ウチダ和漢薬		散：内服	10g	1.87円／g	局	漢方調剤等	510	生薬		5100152X1025	109743601					
	ウチダのハマボウフウM		ウチダ和漢薬		散：内服	10g	5.44円／g	局	漢方調剤等	510	生薬		5100153X1020	109744301					
	ウチダのハンゲM		ウチダ和漢薬		散：内服	10g	4.57円／g	局	漢方調剤等	510	生薬		5100154X1024	109745002					
	ウチダのヒシノミM		ウチダ和漢薬		散：内服	10g	2.31円／g		漢方調剤等	510	生薬		5100155X1029	109746701					
